fips,unemploymentRate2009,unemploymentRate2010,unemploymentRate2011,unemploymentRate2012,unemploymentRate2013
13259,6.3,7.9,10,14.4,19.4
13261,10.5,12.6,13.1,13.8,13.2
13263,14.5,16.2,15.7,15.9,14.6
13265,15.8,15.4,15.8,19,17.1
13267,12.1,8.6,11.4,12.4,12.4
13269,6.3,5.2,12.7,16.8,15.8
13271,4.9,3.4,2.8,2.9,2.3
13273,14.9,17.2,15.7,15.1,16.6
13275,8.6,10.2,12.3,12.9,13.3
13277,8.1,8.6,9.1,8.7,8.8
13279,5.6,5.1,6.1,7.5,9.7
13281,5,6.3,7.1,10.6,14.3
13283,8.5,6.7,3.7,4.5,5.6
13285,8.5,10,12,13.3,13.9
13287,5.3,10.2,11.7,13.9,12.4
13289,8.2,12.5,9.7,11.2,13.2
13291,9.2,9.1,11.2,14.3,14.2
13293,12.7,14.1,14.6,15.3,15
13295,9.3,10.8,12.3,13.1,11.4
13297,7.6,8.1,9.1,9.5,8.7
13299,8.6,7.5,8.3,10.4,9.8
13301,5.7,9,11.6,14.4,15.9
13303,6.2,8.5,10,9.8,11.6
13305,8.6,8.7,9.3,11.7,14.2
13307,14.3,13.5,7.3,6.7,9
13309,4.1,3.1,4.3,3.4,4.1
13311,6.8,5.8,7.4,8,8.8
13313,8.1,8.9,10.1,11.5,12.9
13315,9.2,9.2,11.9,10.4,10.6
13317,11.8,13.1,13.3,13.3,13.4
13319,4.5,5.5,6.1,5.8,7.7
13321,11.3,14.3,13.6,12.6,12.9
15001,6.2,7.7,9.2,9.6,10.8
15003,4.7,5,5.5,5.8,6.1
15005,0,0,0,0,0
15007,5.3,5.7,6.7,7.3,7.2
15009,5,6.8,8.2,8.2,8.5
16001,6,6.6,7.8,8.5,8.4
16003,8.9,9.8,8.6,10,10
16005,6.3,6.4,7.1,7.7,8.2
16007,5.3,4.3,5.1,4.5,5.6
16009,5.9,6.9,7.6,9.8,10.5
16011,6,5.8,5.9,6.8,7.6
16013,4.4,5.7,6.4,7,6
16015,12.6,13.6,14.3,14.4,12.9
16017,4.8,5.7,6.3,8.3,8.7
16019,4.8,5.3,5.6,6.4,6.6
16021,5.4,5,6.9,5.6,5.5
16023,3.4,5.3,5.6,6.6,8.9
16025,3.4,9.7,12.5,10,12.9
16027,8.7,9.9,11.1,12,12.1
16029,2.3,3.3,4,4.3,4.5
16031,6.3,7.2,8.8,8.3,8.3
16033,2.5,1.9,0,0.5,0.3
16035,8.8,9.1,10.7,11.4,10
16037,5.6,6.9,6.2,5.8,6
16039,7.3,7.8,8.7,10.2,10.5
16041,5.3,6.5,7.5,6.6,7
16043,3.8,4.3,5.5,5.8,6.9
16045,7.5,8.3,11.8,14.9,15.1
16047,3.2,4.5,4.4,4.7,5.6
16049,6.9,9.2,8.8,8.1,8.2
16051,4.7,5.3,5.8,6.1,6.6
16053,2.9,3.9,5.7,5.9,7.2
16055,6.6,7.5,8.3,9.4,9.6
16057,7.6,7.5,7.5,6.5,8.5
16059,6,9.3,7.9,8.5,8.8
16061,6.1,7.4,9,7.1,7.6
16063,2.9,5.3,7.1,8,8.5
16065,7.7,7.7,8.4,8.4,10.8
16067,6.4,7.6,7.7,7.1,5.8
16069,7.3,6.5,6.3,6.7,6.3
16071,3.8,3.3,3,3.9,4
16073,10.8,11,10.2,12.3,12.9
16075,8.6,9.5,9.8,11.9,12
16077,10.6,7.5,7.8,8.2,8
16079,5.2,5.8,8.9,10.1,11.6
16081,4.8,4.3,8.6,9.5,11
16083,4.9,5.8,7.1,7,7.3
16085,6.8,7.6,6.8,7,7.4
16087,6.9,9.9,9.2,12.1,13.7
17001,5.3,5.9,6.3,6.6,7.6
17003,9.8,10.8,12.2,14.6,17.2
17005,11,10.4,9.4,9.7,7.6
17007,9.4,9.9,11.8,11.4,12.2
17009,4.2,6,7.2,6.8,6.8
17011,6.8,7.4,7.6,8.3,9.8
17013,7,9,6.8,9.1,8.2
17015,7.1,6.8,8.5,8.6,9.3
17017,7.5,7.9,6.3,8,11.5
17019,6.6,6.5,7.4,7.2,7.4
17021,6.1,6.9,6.9,6.5,7
17023,6,7,7.5,9.3,9.5
17025,8.2,8.7,9.5,11.1,9.9
17027,5.1,5.5,5.5,5.7,6.2
17029,10.4,10.4,11.8,10.9,12.6
17031,9.3,9.9,10.8,11.5,12.2
17033,11,13.7,14.6,11.6,10.9
17035,9.6,9.1,8.8,7.8,9.2
17037,9.1,9.1,10.2,10.6,10.6
17039,8.4,7.1,6.6,6.8,6.9
17041,5,5.4,6.8,6.1,6.4
17043,6.1,6.9,7.7,8.4,8.6
17045,8.2,8.6,9.2,10.3,11.7
17047,5.3,7.2,8.6,10.8,9.5
17049,4.1,4.6,5.3,5.6,5.8
17051,6.8,6.8,8.5,9.5,10.3
17053,6.1,8,9.1,9.1,9.1
17055,10.2,11.5,9.9,9.8,11
17057,7.9,8.3,8,8.2,9.1
17059,8.4,10.3,10.2,8.9,11.6
17061,4.7,5.7,6.5,7.7,8.3
17063,7.9,8.6,9.7,10.3,9.9
17065,7.2,7.9,7.8,5.3,7.8
17067,5.7,6.4,6.6,7.4,7.5
17069,8.1,5.8,8.7,10.3,13.8
17071,6,7.1,6.7,6.9,7.8
17073,5.1,5.3,5.9,5.9,5.7
17075,6.3,7.7,8.2,8.5,9
17077,11.3,9.7,9.3,9.4,9.7
17079,7.5,6.5,7.7,7.1,7.5
17081,7.5,8.8,9.9,10.3,10.8
17083,4,5.2,5.5,6.8,9
17085,4.4,5.3,5.3,5.8,6
17087,9.2,7.6,8.7,10.9,11.4
17089,6.7,7.7,8.7,9.2,9.5
17091,9.9,10,10.7,11.2,11.5
17093,5.7,6.6,7,7,8
17095,7.9,8.2,8.9,8.6,9
17097,6.8,7.7,8.6,9.1,9.6
17099,8.3,9.5,9.8,10.7,11.3
17101,7.5,8,5.9,5.6,5.5
17103,7.9,8.4,9,9.2,8.6
17105,5.9,6.8,7.5,7.7,7.7
17107,5.9,5.7,5.6,6,7.1
17109,8.1,9,9.2,9.6,9.9
17111,6.6,7.6,8.8,9.8,10.3
17113,6.2,6.1,6.6,6.6,6.6
17115,7,8.3,8.9,10.2,11.7
17117,7.3,7.6,7.4,7.6,8.9
17119,7.1,7.2,8,8.7,9.3
17121,8.5,10.2,10.5,10.9,10.9
17123,5.9,7.2,7.3,7,7.6
17125,9.4,8.2,8.1,10.9,11.9
17127,5.7,6.1,8.1,7.4,9.5
17129,4.2,3.5,4.2,4.9,5.6
17131,6.9,6.2,5.7,5.6,6.1
17133,4.9,4.5,5.4,6.2,6.3
17135,7.1,7.1,7.4,5.9,6.2
17137,6.8,7.5,8.5,7.7,8.1
17139,5,5.4,5.4,5.3,5.5
17141,7.6,9,10.4,9.8,10.6
17143,6.7,7.6,8.6,8.4,9.3
17145,8.6,9.3,8.8,8.8,9.2
17147,4,3.9,3.7,4.8,5.6
17149,6.2,6.6,7,6.6,6.6
17151,5.6,6.2,6.1,7.3,7.5
17153,14.2,13.6,12.8,12.9,13.1
17155,7,7.4,10.2,11.2,11.2
17157,6.7,6.4,7.2,7.2,7.2
17159,6.8,7.1,5.8,5.9,7
17161,7.6,7.8,7.7,7.7,8.2
17163,8.7,8.8,9.2,9.5,9.5
17165,7.9,8.7,9.1,11.1,12.8
17167,6.3,7.1,7.5,7.6,8.2
17169,6.3,6.3,5.1,4.3,6.5
17171,5,5.2,4.9,6,8.2
17173,5.2,5.6,6.3,6.9,7.4
17175,6.8,6.7,7.7,8.4,8.3
17177,8.2,9.3,10.4,11.5,12.3
17179,5.6,6.2,6.2,6.3,7.3
17181,7,8.5,10.2,10.1,9.5
17183,9.8,10.3,11,11.4,11.9
17185,6.5,5.8,6.5,8.1,8.4
17187,6.3,7.1,7.8,9.8,10.9
17189,5.6,5.1,4.4,5,5.8
17191,8.2,7.2,6.6,5.4,5
17193,7.4,7.8,7.4,8.6,7.9
17195,6.2,7,8,8.4,8.8
17197,7.1,7.8,8.6,9.1,9.7
17199,10,9.8,8.6,9.1,9.4
17201,9,10.1,11,12,12.8
17203,4.5,4.6,5.5,5.6,6.4
18001,8.1,8.8,8.6,7.8,8.7
18003,7.7,8.4,8.9,9.3,9.7
18005,7,6.9,6.9,6.9,6.7
18007,6.5,6.4,7.9,8.1,6
18009,11.8,12.7,12.9,13.3,12.7
18011,3.7,3.8,4.6,4.3,4.8
18013,6.8,8.9,8.8,9.1,8.3
18015,5.3,6.8,8.1,9.2,10.1
18017,7.1,7.8,9.3,10.1,10.4
18019,6.6,7.6,8.2,8.7,8.8
18021,6.8,7.2,8.4,9.3,8.7
18023,7.5,8.3,9.2,9.4,9.3
18025,12.1,10.7,9.4,10.8,10.6
18027,5.2,5.3,5,4.5,5.1
18029,6.8,6.8,7.9,8.2,9.1
18031,6,7.7,9,9.5,10.3
18033,9.1,9.6,10.3,11.2,10.8
18035,10.6,11.7,12.9,13.2,12.6
18037,4.1,4.2,4.4,4.9,5.4
18039,8.8,9.9,10.9,11,11
18041,10.3,12,14.2,15.4,15.2
18043,7,7.7,7.7,8.5,8.8
18045,8.2,9.4,9.3,10,10.2
18047,6.2,7.1,6.4,7,7.4
18049,7.3,7.5,8.2,8.3,8.3
18051,5,6.6,6.9,6.6,5.9
18053,10.2,11.3,11.2,10.9,10.1
18055,9.2,9.8,9.5,9.6,8.3
18057,4.2,4.2,4.6,5,5.4
18059,5.3,6,6.3,6.6,7.5
18061,6.8,7.5,8.7,9.2,9.6
18063,4.1,4.8,5.1,5.5,6.1
18065,8.4,9.9,11.4,12.4,12.7
18067,9.3,10.2,11.2,11.8,11.2
18069,8.1,9.3,11.1,11.4,10.9
18071,8.2,9.4,10.2,10.2,9.8
18073,7.6,7.7,7.9,9.1,9.2
18075,7.5,8.5,9.8,10.5,10.6
18077,7,7.2,8.1,9.4,9.5
18079,10.8,11.7,14.3,13,14.8
18081,5.5,5.9,6,6.9,7
18083,5.3,6.6,6.9,7.1,6.8
18085,8.2,8.6,9.3,10.1,9.1
18087,7.1,8.2,8.9,9.6,9.2
18089,9.2,9.9,10.3,11.2,11.6
18091,7.9,9.6,10.3,10.9,10.9
18093,9,9.9,9.2,9.8,9.3
18095,9.5,9.8,10.9,11.4,11.7
18097,9.3,10,10.7,11.2,11.8
18099,6.6,7.9,8.8,9.3,10.5
18101,6.8,6.1,7.3,7.9,6.8
18103,10.5,11.5,11.7,13.5,12.8
18105,6.3,6.7,7.1,7.6,7.5
18107,6.9,7,8,9.4,9.7
18109,7.4,8.7,9.1,9.2,8.5
18111,7.4,7.8,9.1,9.6,9.8
18113,8.3,9.5,11.6,11.5,11.2
18115,5.9,7.3,8.7,10.2,9.2
18117,11.6,11.7,11.7,9.8,10.3
18119,5.9,7.7,8.6,8,8.8
18121,6.9,7.5,8.7,8.5,8
18123,5.4,5.9,7.1,7.4,7.6
18125,5.5,7.4,7.6,6.7,5.8
18127,6.6,7.5,7.8,7.9,8.7
18129,4.5,6,7.1,7,6.5
18131,7.8,7.6,8.5,9.6,9.5
18133,6,6.8,8.1,8.5,8.9
18135,9.1,9.3,8.8,9.5,9.4
18137,6.9,7.8,8.3,8.6,8.8
18139,7,9.4,9.4,9.4,9.2
18141,8.1,9.5,10.1,11.1,11
18143,7.7,9.6,13.4,13.5,14.9
18145,6.9,7.7,8,9.9,10
18147,5,6.3,6.6,7.1,7.6
18149,10.4,11.2,13.6,13.3,14.4
18151,6.9,8.3,9.9,10.6,11
18153,6.2,6.7,8.3,8.5,8.3
18155,7,7.9,10,10.9,11.3
18157,7.9,8,7.8,8,8.4
18159,5.9,6.4,7.1,8.4,7.5
18161,5.3,6.4,7.5,9.1,10.5
18163,6.1,6.3,6.8,6.4,7.1
18165,6.3,6.7,8,9,9.8
18167,7.9,8.3,8.3,8.3,8.6
18169,9.1,8.5,10.2,10.2,10.1
18171,7.6,8.3,7.6,6.6,6.5
18173,5,5.7,6.1,6.8,7
18175,9.1,8.9,9.8,10.5,11.3
18177,9.8,11.1,11.6,11.7,11.3
18179,8.4,8.8,9.3,8.3,7.6
18181,6.7,7.7,8.4,8.6,9.1
18183,8.1,8.9,10.1,9.6,8.4
19001,4.6,4.5,4.4,4,3.9
19003,2.5,2.9,3.6,4.3,4.7
19005,4.6,5.6,6.9,7.9,6.3
19007,9.3,10.7,10.3,9.7,8.6
19009,4.2,3.6,3,2.6,2.6
19011,4.8,4.7,4.7,4.9,5.2
19013,6.3,6.9,7.1,7.3,8.2
19015,4.4,4.5,4.2,4.6,5.5
19017,3.1,5,5.1,4.9,4.3
19019,4.9,4.7,5.2,5.3,5
19021,3.3,4.2,3.6,3.2,3.8
19023,3.9,4.3,4.7,4.6,4.3
19025,3.6,3.5,3.9,3.8,4.1
19027,3.1,2.7,2.8,2.7,3
19029,5.1,4.6,5.2,4.4,3.2
19031,3.5,3.7,3.5,4.1,3.7
19033,4.5,5.7,6.1,5.8,6
19035,3.6,4,3.3,2.8,4.4
19037,5.3,5.9,5.5,5.4,5.6
19039,5.4,4.9,5.2,4.4,5.4
19041,3.6,4.9,5.3,6.5,5.7
19043,4.8,5.3,5.2,5.1,5.7
19045,5.9,6.7,7,6.9,6.6
19047,5.4,4.6,4.4,4.6,5.3
19049,3.9,3.5,4.2,3.5,3.4
19051,6.2,6.9,6.8,6.9,6.7
19053,4.4,4.7,6.7,7.5,8.6
19055,3.7,4.5,3.9,4.2,4.4
19057,6.5,7.9,8.1,7.6,8.5
19059,5.4,6.4,4.8,4.4,4.3
19061,4.2,4.8,5,4.9,4.8
19063,2.9,4.2,4.3,5.5,5.6
19065,4.9,5,5.4,6,5.5
19067,5.4,6.1,5.9,6.4,5.4
19069,4.8,4,3.5,4.3,4.6
19071,4.6,5,4.5,4.5,4.9
19073,4,4.4,5.9,5.5,5.8
19075,2.1,2.8,3.3,3.9,5.3
19077,3.8,3.6,5.6,5,5.3
19079,3.8,4.2,4.9,6.3,6.6
19081,5.7,5.9,5.5,5.1,3.9
19083,5.3,5.2,5.4,6,6.1
19085,4.9,4.8,4.8,5.2,4.7
19087,5.3,5.7,6.6,5.9,7.1
19089,5.3,4,3.7,4.5,4.9
19091,2.9,3.8,3.4,3.6,3.8
19093,4.3,3.5,3.9,4.3,3
19095,3.4,3.4,3.3,3.7,4.1
19097,3.9,3.7,4.7,4.2,4.2
19099,5.2,5.5,5.9,6.3,5.6
19101,7.5,5.4,5.6,5.5,6.9
19103,4.3,4.2,4.5,4.3,4.3
19105,4.9,4.2,4.7,5.4,5.8
19107,5.3,4.4,5.1,6.3,6.8
19109,2.8,3,2.7,2.9,2.6
19111,7.4,7.1,8.4,8.1,8.6
19113,4.8,5,5,5.1,5.5
19115,6.4,8.3,7.6,7.9,7.7
19117,9.7,10.9,10.5,10.7,9.8
19119,2.1,2.7,3.4,3.6,3.1
19121,3.4,4.2,5.4,5.6,6.6
19123,5.5,6.3,7.5,8,7.7
19125,4.4,5.1,5.1,5,4.4
19127,6.1,7,7.1,7.1,6.9
19129,3.6,4.2,4.7,4.5,4.4
19131,3.6,4.5,4.2,3.6,3.5
19133,5.9,5.9,5.5,6.4,6.4
19135,7.3,6.7,7.9,6.3,6
19137,5.3,7.5,7.5,9.2,9.3
19139,7.6,8.1,8,7.2,7.7
19141,3.6,3.3,2.9,3.1,3
19143,3.5,2.9,3.1,3.3,3
19145,6,4.6,5.3,5.9,6
19147,5.2,5.8,6.7,6.5,5.1
19149,2.5,2.8,2.3,2.3,3.4
19151,4.9,4.5,5,5.1,4.8
19153,4.8,5.4,5.8,5.8,6.2
19155,6.2,6.5,6.4,6.3,6.5
19157,5.5,5.3,6,5.9,6.8
19159,3.2,4.7,5.3,5.6,5.7
19161,2.9,3.6,3.8,3.8,4.4
19163,5.2,5.5,5.6,5.7,5.8
19165,4.3,4.3,3.8,2.7,3
19167,2.1,2.5,2.4,2.6,2.4
19169,4.7,4.9,5.4,5.7,6.2
19171,4.3,5.5,5.1,6.4,7.1
19173,3.3,4.3,6.1,5.1,4.6
19175,3.9,5.4,6.1,6.5,7.1
19177,7,6.4,9,9.1,7.9
19179,8,7.9,8.2,9,9
19181,3.6,3.8,4.1,5.2,5.5
19183,5,4.5,3.9,4.4,4.6
19185,5.5,9.4,8.9,8.4,9.3
19187,7.4,7.3,9.4,9.5,10.2
19189,4.8,4.6,5.1,3.9,5.8
19191,3.7,3.9,4.1,4.1,3.7
19193,6.1,6.2,5.8,5.6,5.6
19195,3.9,5.6,5.5,5.2,5.8
19197,3.7,5,3.9,5.3,6.7
20001,5.2,4.9,6.3,8.5,7.7
20003,3.4,4.6,6.8,6.6,7.6
20005,7.1,7.3,7.7,8.2,8.7
20007,1,1.1,1.1,1.8,2.5
20009,5.6,5.2,5.6,6.4,7
20011,3.2,4.2,5.2,5.5,6.4
20013,4.6,5.5,5.3,5.8,5.8
20015,5.6,6.2,6.4,6.4,6.8
20017,3.5,4.4,4,5.4,4.6
20019,2.9,4.6,5.7,5.7,4.7
20021,4.8,6.1,5.6,5.7,6.6
20023,0.7,2.3,2.3,3,2.3
20025,2,3,3.5,0.9,1.4
20027,2.4,2.3,2.4,1.7,1.8
20029,4.4,5.6,6.1,5.8,6
20031,2.7,4.1,5,6.3,6.2
20033,0.9,0,0.9,2,3.1
20035,5.9,6.3,7.3,8,8.3
20037,6.7,6.8,6.6,7.6,7.6
20039,1.3,2.8,3.9,4.1,4
20041,3.6,5.3,5.2,5.9,5.8
20043,6.1,5.2,5.4,4.9,6
20045,6.4,6.9,7,7.2,6.9
20047,2.6,3.8,5.1,4,4.9
20049,6.8,7.3,7.8,8.7,7.4
20051,4.6,3.7,4,4.5,4.1
20053,3.1,4.5,5.4,5.3,4.7
20055,5.1,3.7,3.4,3.6,4
20057,3.8,3.8,5,6.5,6.3
20059,5.5,5,6.5,6.3,7.7
20061,5.7,6.5,6.4,7.2,8.3
20063,1.3,2.5,2.9,3.9,2.7
20065,1.2,3.6,4.1,3.3,1.3
20067,2.4,4.7,6.9,5.9,6.5
20069,3,3.2,3.5,3.3,4
20071,1.2,1.2,0.9,1.2,2
20073,7.9,8.3,8.1,6.3,6.4
20075,2.5,2,3.3,2.9,3
20077,2.9,3.9,4.5,4.2,6.2
20079,5.4,5,5.7,6,5.6
20081,6.4,5.9,4.3,4.2,5.4
20083,3.1,3.1,4.1,3.7,3.8
20085,3.7,3.9,3.8,4.1,4.7
20087,4.3,4.2,4.9,5.6,6.4
20089,2.8,3.7,4.3,3.1,3.5
20091,4.3,4.6,4.9,5.3,5.4
20093,2.5,2.6,3,2.7,3.2
20095,3.6,3.2,3.7,4.3,5.3
20097,3.5,4.2,4.1,4.5,4.4
20099,5,6.5,7.1,7.8,7.7
20101,2.7,3.8,4.9,2.8,5.4
20103,6.3,6.5,7.3,8.1,8.2
20105,3.2,3.8,4.4,5.5,6.1
20107,5.4,5,6.5,7.1,8.7
20109,2.5,2.2,2.6,3.1,4.9
20111,6.7,7.9,7.3,7.1,7.1
20113,2.1,2.4,3.2,3.3,3.5
20115,3.2,3.2,4.2,5.8,5.6
20117,1.6,2.3,2.9,3.2,2.9
20119,4.2,3.8,3.8,3.8,3.4
20121,4.6,6.4,7.1,7.1,7.3
20123,1.7,1.4,1.3,1.6,2.2
20125,7.2,9.3,10.3,11.4,11.4
20127,2.5,3.4,4.5,4.9,4.4
20129,2.9,3.8,3.9,2.1,3.7
20131,2.6,1.9,2.1,1.8,1.6
20133,8.3,8.4,9.6,9.8,8.6
20135,2.1,3.2,2.3,2.1,3
20137,1.7,1.8,2.4,1.4,2
20139,6.3,6.6,6.7,7.2,8.9
20141,2,1.4,1.9,3.2,3.9
20143,3.4,5.6,5.6,5.4,5.6
20145,4,4.7,4.9,5.6,5.1
20147,2.2,3.3,4.4,4,4.9
20149,1.7,2.4,2.4,2.5,3.3
20151,2.9,3.3,4.5,4.5,4.6
20153,1.4,1,1.3,2.1,1.6
20155,4,4.8,5.3,5.8,6.7
20157,5.1,4.9,3.4,3.8,4.4
20159,5.4,6.5,6.3,5.9,6.3
20161,4.3,4.5,4.7,4.2,4.7
20163,4.9,3.8,4.2,4.7,5.5
20165,4.4,5.5,6.1,6.8,8.2
20167,1.5,1.3,3.2,4.2,6.2
20169,4.4,5,5.3,5.3,6.2
20171,1.1,0.8,1.1,1.8,2.8
20173,6.9,7.7,8.2,8.5,8.8
20175,7.2,7.9,9.3,9.5,10.9
20177,6.6,7.1,7.2,7.3,7.9
20179,0.9,1.2,1.6,1.8,1.7
20181,4.2,6.2,4.8,4,6.8
20183,2.3,1.8,2.2,1.8,3.8
20185,4.5,4.2,3.3,3,2.9
20187,1.7,4.4,7.3,5.4,6.2
20189,3.3,3.7,3.7,3.7,3.8
20191,5.7,6.5,7,6.7,8.5
20193,4,4.7,4.3,2.6,2.4
20195,1.2,0.9,1.1,1.2,1.4
20197,4.5,4.8,4.8,4.5,5
20199,2.2,2,1.5,0.6,3.3
20201,1.8,2,2.6,3.3,3
20203,1.8,2.6,3.5,4,4.7
20205,5.7,6.8,6.9,7.7,7.3
20207,6.7,8.1,6.9,8.7,7.3
20209,11.4,12.2,12.7,13,13.1
21001,9.7,11,12.7,10.7,10.2
21003,9.8,13.3,14,13.5,13.2
21005,6.6,6.8,7.8,7.8,8.1
21007,6.7,8.2,7.6,8.6,8.3
21009,7.3,7.1,7.3,7.6,8.4
21011,8.2,11.3,14,14,12.9
21013,8.2,9.8,11.8,13.5,12.8
21015,5.3,5.6,5.5,6.4,6.9
21017,5.3,7.5,10.1,10.1,10
21019,7,7.6,9.9,10.6,11.6
21021,8.3,8.3,8.4,9.7,10.4
21023,6,6.8,7.2,7.4,8.4
21025,11.5,12,9.8,12.1,13.8
21027,11,12.4,13.8,14.6,15.2
21029,7.5,7.9,8.5,9.3,9.7
21031,9.4,9.8,10.3,10.5,11
21033,7,7.6,10.4,10.4,11.1
21035,9.1,8.3,9,10,9.7
21037,5.9,6.9,7.4,8,8.5
21039,9.5,11.7,12.3,7.3,8.4
21041,11.6,14.4,13.7,15,16.2
21043,7.8,8.4,8.3,9.7,11.4
21045,6.4,6.8,6.9,8.3,9.1
21047,12.2,12,13,14.1,14.3
21049,7.7,8.3,8.7,8.4,9.6
21051,22.9,23,26.1,26.1,21.6
21053,9,9.8,8.2,10.4,11.5
21055,8.2,9.2,8.3,9.9,8.4
21057,7.5,6.7,11,12.2,14
21059,6.7,6.5,6.8,6.8,7.4
21061,9.3,9.5,11,10.2,12.3
21063,19,17.7,12.4,14.7,10
21065,10,11.6,13.5,14.3,16
21067,5.4,6.3,7.2,7.7,8.2
21069,8.1,8,9.2,9.1,9.7
21071,10.4,10,9.5,9.2,9.4
21073,6.5,8.1,8.5,9,10.3
21075,15.9,15.2,15.5,15.6,15.1
21077,12.4,10.9,11.5,10.6,11
21079,10.3,11.2,12.6,12.2,12.5
21081,7.4,9,9.9,10.8,12.2
21083,9.3,9.5,9.8,10.7,9.3
21085,9.4,9.9,12.6,11.8,12.6
21087,7.7,7.7,9.1,10.4,10.7
21089,7.4,8.7,9.1,10.3,10.8
21091,5.9,7,6.2,6.3,6.3
21093,6.2,6.9,8.3,8.8,9.3
21095,9,8.2,9.6,9.6,10
21097,6,7.8,9.7,10.2,11.5
21099,9.3,9.5,11.9,11.2,10.3
21101,5.8,7.7,9,9.5,10.1
