fips,unemploymentRate2009,unemploymentRate2010,unemploymentRate2011,unemploymentRate2012,unemploymentRate2013
21103,5.4,8.4,8.8,8.8,8.1
21105,13.7,16,11.9,11.1,13
21107,7.7,9.3,8.3,9,8.9
21109,13.2,13.7,13.5,12,9.6
21111,7.9,8.7,9.5,10,10.1
21113,7,7.1,7.8,7.7,9
21115,9.2,9,8.2,8.2,8.8
21117,6,6.6,7.3,8.1,8.9
21119,13.6,9.8,9,8.5,9.7
21121,11.8,13.7,15.9,18.1,18.6
21123,5.8,7.9,8.1,10.2,11.3
21125,8.6,8.8,11.4,11.6,12
21127,11.8,14.1,10.8,11.7,9.5
21129,13.5,8.8,9.9,10.3,11.1
21131,10.5,11,7,8.1,12.6
21133,8.6,8.7,10,10.4,12.3
21135,16.5,14.8,10.7,10.3,10.1
21137,7.1,9.2,10.6,10.6,12.3
21139,4.9,5.8,9.3,8.9,9.2
21141,8.3,9.4,9.5,9.9,9.7
21143,7.6,6.7,8.6,9.3,8.2
21145,7.2,7.6,8,7.5,8.2
21147,18.9,15.6,16.1,17.9,16.4
21149,6.2,6.2,7.1,8.5,8.8
21151,7.7,7.5,8.8,9.1,9.1
21153,10.9,9.5,10.8,15.9,16.5
21155,6.5,5.8,6.9,7.7,8.8
21157,6.8,6.5,6.3,7.5,8.8
21159,13.6,17.1,12.1,12.8,15.2
21161,9.2,9.2,9.6,7.9,7.6
21163,9.4,9.3,10.5,11.2,11.5
21165,4.9,6.8,11,15.2,13.7
21167,8.3,9.2,11,13.2,13.3
21169,5,5.3,6.6,7.5,9.1
21171,5.8,8.1,7.2,7.9,9.2
21173,4.7,7.2,8.8,11.3,13.2
21175,5.4,6.3,7.8,9.3,11.4
21177,8.5,8.3,8.1,7.8,8.5
21179,6.8,7.5,9.6,10.6,11.1
21181,5.5,4.9,5.3,6.8,6.7
21183,9.3,9,9.9,9.5,9.1
21185,4.5,5.7,6.1,6.4,6.2
21187,4.6,5.1,6,6.9,8.4
21189,5.7,14.5,17.8,15.5,14.4
21191,8.4,9.3,9,7.4,8.6
21193,9.8,10.3,8.6,11.6,12.5
21195,8.4,7.8,8.1,8.7,10.6
21197,9,8.5,10,12.9,11.5
21199,8.6,7.9,8.2,9.2,9
21201,13.6,18.2,20.5,16.9,14.4
21203,10.6,9.1,10.4,10.4,12
21205,5.7,6.2,6.3,7.5,7.5
21207,9.3,7.3,8.8,11.2,11.6
21209,6.4,7.3,8.6,9,8.9
21211,4.5,5.6,7.3,8.4,8
21213,7,9.5,8.7,8.9,9.5
21215,9.9,9.7,9.5,8.7,8.4
21217,10.2,10,10.2,11.7,11.9
21219,8,9.2,8.1,8.4,8.2
21221,8.2,7.7,8.9,8,8.8
21223,8.5,8.3,8.1,10.6,12.5
21225,7.2,8.6,9.5,8.3,8.8
21227,6.1,8,8.6,9.5,9.2
21229,8.5,9.9,10,10.3,8.1
21231,9.8,13.3,14.9,16.6,15.3
21233,6,8,5.8,6.1,6.3
21235,9.6,10,10.3,10.8,11.4
21237,4.8,6.7,8.3,9.8,6.7
21239,6,6,6.4,7.7,7.2
22001,7.1,6.7,8.3,8.6,9.2
22003,6.4,5.8,7,7.5,9
22005,4.7,5.3,6.2,6.2,6.1
22007,7.5,7.6,9.1,10.6,11.1
22009,8.7,9.4,9.6,10.1,10.2
22011,7.4,7.7,7.8,6.9,7
22013,8,7.5,7.5,9.9,12.4
22015,7.4,7.3,7.2,6.7,6.6
22017,9.2,9.3,8.8,8.6,8.2
22019,7.7,7.7,8,8.7,9.1
22021,7.8,8.4,7.6,7.1,8.5
22023,0.8,2,4.8,5.7,5.9
22025,12.2,12.3,13.3,11,12.1
22027,13.6,15.1,16.4,16.4,14.6
22029,14.4,17.5,19,17.2,18.6
22031,8.1,9.9,10.6,9.2,9.9
22033,7.4,7.4,7.7,7.7,8.2
22035,15.5,13.8,16.9,21.3,21.1
22037,10.9,12.6,9.8,9,6.7
22039,7.5,6.4,6.4,7.4,8.1
22041,14.2,12.9,12.4,13.2,12.3
22043,4.6,6.6,8.3,8.6,10
22045,7,7.8,7.8,8.5,9.9
22047,7.7,5.3,6.4,6.9,8
22049,7.5,8.1,7.2,6.6,7.2
22051,6.9,6.8,6.7,7.2,7.5
22053,6.8,7.5,9,8.8,10
22055,5.3,5.5,5.8,6.4,6.4
22057,3.9,4.3,4.7,5.6,5.9
22059,7.6,6.5,5.5,5.1,6.2
22061,13,12.3,10.9,11.1,12.1
22063,4.2,5.2,6,6.6,7.8
22065,16.9,13.6,16.6,19.6,21.5
22067,9.2,11.2,11.5,10.6,10.7
22069,10.4,10.4,9.3,9.4,10.1
22071,12.5,12,11.4,11.8,12
22073,7.7,7,7.5,8,8.1
22075,6.3,5.9,6.9,5.8,5.1
22077,6.6,6.3,6,7,6.7
22079,6.4,6.7,7.6,7.9,8.7
22081,10.6,10,8.9,12.3,13.3
22083,12.9,13.4,12.7,12.9,12.6
22085,6.8,7.9,11,11.3,11.1
22087,9.2,10.6,11.9,12.1,12.4
22089,6.7,6.7,7,7,8.6
22091,8.5,13.5,12.8,12.5,13.9
22093,6.6,6.3,9.9,10.6,10.5
22095,7.9,9,10,11.6,10.9
22097,7.5,6.6,6,6.4,6.7
22099,6.4,7.3,8,8.4,8.6
22101,6.5,6.8,8.7,11.3,11.8
22103,5.1,5.7,6.1,7,7.8
22105,8.7,10.6,10.6,11.1,12.8
22107,9.9,7.7,6.7,8.6,11.1
22109,5.3,5.8,5.9,6.5,6.9
22111,5.1,6,6.6,7.6,7.4
22113,4.2,5.2,5.9,7.7,8.6
22115,6.8,7.7,7.4,7.4,7.2
22117,11.5,13.5,15.6,15.9,15.8
22119,7.7,9.8,10.1,11.1,10.6
22121,7.5,7.7,7.5,7.7,6.2
22123,9.1,8.6,9.1,10.7,9.2
22125,6.8,6.9,6.8,8.2,8.9
22127,9.4,8.5,8.1,7.6,8.4
23001,8,7.9,8.8,8.9,9.4
23003,6.1,5.9,6.7,7.5,7.4
23005,4.8,5.2,5.5,5.9,6.2
23007,8.6,8.4,8.7,8.9,8.6
23009,6.3,6.3,7.4,8.1,8.2
23011,6.2,6.6,7.8,8.2,8.4
23013,4.6,5.2,4.9,5.3,5.1
23015,6.3,6,6.3,6,5.8
23017,8.5,9.8,10.8,10.9,10.3
23019,5.8,6.3,7.1,7.5,8.2
23021,6.5,6.3,7.1,8.4,9
23023,4.9,5.6,5.2,5.7,6.4
23025,8.8,8.4,8.9,9.1,9.2
23027,7.2,7.8,8.7,8.3,8.6
23029,9.6,10.4,10.9,10.9,11.2
23031,5.4,6.2,6.9,7,7.2
24001,8.5,8,8.2,9.1,9.9
24003,5.1,5.5,6,6.3,7
24005,5.5,6,6.8,7.3,7.6
24009,3.9,4.4,5.3,6,7
24011,5.3,6.4,7.6,8.9,10.3
24013,3.4,3.5,4.1,4.8,5.2
24015,6.5,6.9,7.7,8.3,9
24017,5,5.9,6.8,7,7.4
24019,9.1,10.8,12.1,12.2,13.2
24021,4.2,4.8,5.5,6.1,6.2
24023,5.3,5.5,5.6,6,7
24025,4.3,5.4,6.3,7.1,7.4
24027,3.8,4.1,4.6,4.9,5.2
24029,4,5.2,6.4,6.7,7.9
24031,4.8,5.2,5.7,6.2,6.3
24033,7.5,8.3,8.8,9.2,9.9
24035,4.5,5.2,6.7,7,7.1
24037,4.2,4.6,4.8,5.2,5.6
24039,7,7.8,7.9,7,8.5
24041,4.6,6.1,6.7,8.2,8.4
24043,6.1,6.6,7.5,8.1,8.7
24045,7.2,8.3,9.4,10.3,10.5
24047,5.6,7.1,7.9,8.8,10.4
24510,11.1,11.5,12.6,13.7,13.9
25001,5.7,6.2,7,7.5,8.2
25003,7.1,7.5,8.4,9.2,9.9
25005,7.9,8.8,9.7,10.4,11
25007,5,5.9,5,4.8,3.8
25009,6.1,6.8,7.7,8.3,8.7
25011,6.6,7,7.8,8,8.1
25013,9,9.6,10.1,10.4,10.9
25015,7.3,7.2,7.6,7.9,7.9
25017,5.6,6,6.6,6.8,7.3
25019,2.2,2.2,2.8,3.1,3.2
25021,5.5,6.2,6.9,7.4,7.8
25023,7.1,8.1,8.8,9.1,9.6
25025,8.5,9.2,10.1,10.3,10.6
25027,6.6,7.5,8.2,8.7,9.1
26001,14.8,15.2,15.5,14.6,14.5
26003,8.4,10.8,13.5,13.4,13.4
26005,7.5,8.2,8.3,8.7,9
26007,8.5,9.9,11.4,11,11.1
26009,10.8,12.4,13.6,13.6,13.5
26011,10.9,12.8,13.2,13.8,14.4
26013,11.7,10.7,8.9,10,10.2
26015,7.7,9.2,10.1,9.9,10.2
26017,9,9.5,10.2,11.1,11.3
26019,11.6,11.7,11.2,11.1,10.9
26021,9.9,10.4,11,11.5,12.1
26023,10.5,11.1,11.7,12.1,11.8
26025,10.3,11.5,12.7,13.3,13.2
26027,8.4,9.4,9.7,10.5,12
26029,8.7,9.5,9.5,10.1,10.9
26031,16.5,18.1,18.1,18.8,18.3
26033,11.1,11.9,14.1,14.2,13.6
26035,14.7,17.1,18.2,17,18.1
26037,6.1,6.9,7.9,7.6,7.8
26039,13.8,15,16.8,16.3,14.7
26041,6.9,9.1,10.6,10.5,11
26043,7,7.7,8,9.4,9.9
26045,8,8.2,9.3,10,10.3
26047,9.6,9.3,9.8,10,10.1
26049,11.7,14.3,15.3,16.1,16.3
26051,12.1,12.5,13.4,14.6,13.9
26053,9,9.7,9.4,10.2,10.8
26055,7.3,8.2,8.8,9,9
26057,10.2,11.6,11.3,12.1,12.2
26059,10,11.3,12.7,13.2,12.9
26061,6.5,8,8.7,9,9.2
26063,7.5,8.7,9.9,9.6,10.2
26065,8.2,8.9,9.6,10.1,10.8
26067,10.4,11.3,11.7,12.2,12
26069,11.8,14.4,14.9,16.2,16.4
26071,7.6,7.4,7.5,7.7,8.7
26073,12.5,13,13.8,14,13.5
26075,8.8,10.6,11.3,12,12.6
26077,10.3,10.9,11.5,11.6,11.8
26079,13.9,15.4,15.8,15.5,14.8
26081,8.6,9.3,9.8,10.1,10.1
26083,8.1,7.8,8.3,9.2,6.6
26085,13.7,15.4,14.8,15.9,15.6
26087,10.5,11.5,12.7,14.1,14.2
26089,7,8,8.4,8.2,8.6
26091,9.6,11.2,11.3,11.9,11.9
26093,7.9,8.7,9,9,8.7
26095,6.9,9.6,9.7,10.8,11.9
26097,11.9,13.5,14.4,14.4,14.2
26099,10.2,11.7,12.4,12.6,12.5
26101,11.2,11.6,13.2,13.6,13.2
26103,7.1,7.4,7.2,7.8,8.3
26105,9.7,10.1,10.6,11.4,11.5
26107,13,14.1,15.3,15.4,15.4
26109,8.6,10,11.5,12.1,12.5
26111,8.7,9,8.2,8.3,8.5
26113,10.9,11.9,13.3,14.6,13.6
26115,8.9,10.4,11.3,11.3,11.4
26117,13.7,15.1,14.7,14.4,14.3
26119,13.1,16.6,17.7,17.4,18.4
26121,13.6,15.4,15.8,15.8,15.6
26123,11.7,13.2,13.8,14.3,14.3
26125,8,9.1,9.9,10.2,10.2
26127,9.3,9.1,10.1,9.8,9.7
26129,12.2,13,14.6,16.1,16.1
26131,9.1,10.9,12.3,13.5,14.9
26133,10.8,11.5,11.8,12.5,13
26135,13.5,15.2,16.8,16.5,16
26137,8.9,11.1,12.4,11.5,11.7
26139,6.9,7.5,8.3,8.7,8.4
26141,11.7,12.7,13,13.8,14.6
26143,15.5,17.7,16.5,15.5,16.1
26145,11.5,12.6,13,13.1,13.4
26147,12,13.6,14,14.5,14.7
26149,12.3,13.6,14.5,15.2,14.1
26151,12.3,13.4,14.6,15.2,14.6
26153,10.2,9.7,12.9,13.9,17.1
26155,10.4,11.1,11.5,11.6,12.6
26157,11.4,13,14,14.2,13.6
26159,10.8,10.8,10.6,11,10.7
26161,7.3,8,8.8,8.9,9.1
26163,15.1,16.2,17.4,17.9,18.1
26165,11.1,12.2,13.7,15,14
27001,8.6,9.6,8.9,10.1,9.6
27003,5.9,6.7,7.4,7.4,7.8
27005,4.7,5.3,5.2,5.2,5.3
27007,9.6,8.9,10.1,10.5,11.8
27009,7.3,8.1,8.7,9.3,9.8
27011,2.2,2.3,3.3,3.4,3.2
27013,5.6,6,6.5,6.5,6.6
27015,4.2,5.5,5,5,4.5
27017,6.7,7.1,7.5,7.2,7.8
27019,4,4.7,5,5.3,5.7
27021,8.3,8.6,9.2,9.4,9.7
27023,4.9,5.7,5.9,4.9,4.4
27025,6.6,6.8,6.8,7.3,6.6
27027,4.3,4.9,5.9,5.5,5.4
27029,10.2,11.3,10.3,11.1,10
27031,5.1,4.7,6.4,4.2,4.5
27033,4.1,4.2,4.5,4.4,4.6
27035,6.1,7.2,8.3,8.8,8.4
27037,5.3,5.9,6.3,6.4,6.7
27039,3.3,3.7,3.7,3.8,4
27041,5.2,5.3,5.6,5.6,6.1
27043,6,4.8,5.4,5.6,5.7
27045,5.1,5.2,5.8,6.1,6.1
27047,4.7,4.2,5,5.1,5.4
27049,5.5,5.4,6.1,6.1,6.3
27051,4.7,5.2,6.5,4.7,5.1
27053,6.2,6.9,7.5,7.6,7.7
27055,5.1,5.2,5.3,5.3,5.8
27057,6.5,6,6.1,6.1,5.7
27059,7.3,8.2,8.9,9.2,9
27061,7.1,8.8,10.1,10,9.9
27063,3.6,3.3,3.2,4,4.3
27065,8.7,9.8,11,12.6,12.3
27067,4.2,5.5,6.2,6.2,6.9
27069,3.4,2.8,2.9,3.1,2.8
27071,5.9,6.7,7.3,8,7.3
27073,4.6,3.9,3.6,4.5,4.6
27075,3.5,3.6,6,6.7,5.7
27077,8,5.1,4.4,3.9,3.8
27079,6.4,6.7,7.4,6.6,6.3
27081,3.7,3.6,4.2,3.2,3.3
27083,3.9,3.9,3.9,4.8,4.8
27085,3.9,4.8,5.6,5.9,6.1
27087,12.3,13.7,13.4,12.4,9.6
27089,4.7,5.1,5.5,5.6,5.9
27091,2.2,3.4,3.7,4.3,4.2
27093,6.4,7.5,7.3,7.7,7.1
27095,9.4,9.3,10.2,9.4,9.1
27097,6.4,7.6,8.3,8.2,8.8
27099,3.9,4.1,4.7,5.9,6.3
27101,3.5,3.4,3.6,3.8,4.8
27103,4.4,4.2,5.5,4.8,5
27105,4.3,4.7,4.6,5.8,6.6
27107,3.7,4.1,5.1,5.2,5.7
27109,3.6,4.1,4.2,4.3,4.3
27111,5.5,5.5,6,6.1,6.1
27113,6.1,6.5,5.5,5.2,5
27115,8.8,9,9.5,9.5,10.1
27117,3.7,4.3,5.1,4.7,5.7
27119,6.3,6.1,6,6.5,6.6
27121,5,5.5,5.5,5.6,5.1
27123,7.2,7.8,8.1,8.6,8.5
27125,6.2,6.1,5.1,5.8,5.5
27127,5.4,5.8,4.7,4.8,4.9
27129,5.3,5.1,6.1,6.4,6.5
27131,4.9,5.7,6.5,6.5,7
27133,2.4,2.2,3,3.7,3
27135,4.4,4.6,4.2,3.8,3.6
27137,7.6,8,8.3,8.7,8.5
27139,4.8,5.5,5.9,6.3,6.1
27141,5.7,6.9,7.2,7,7.1
27143,4,5.2,6.5,6.7,7.3
27145,5.3,6.4,6.7,6.7,6.5
27147,4.5,5,5.9,6.6,6.9
27149,5.2,6.4,7.1,6.8,6.1
27151,3.6,3.1,3.3,3.8,4.4
27153,5.7,6.4,7.4,7,7.3
27155,3,2.7,2,1.8,2.7
27157,3.7,4.8,4.6,4.9,5.8
27159,4.3,5.1,6.3,5.5,5.9
27161,4.6,5.4,5.1,6.1,5.9
27163,5.1,5.3,5.7,5.9,6.1
27165,7.1,6.3,5.7,6.2,5.9
27167,5.4,6.7,5.2,4.4,4.2
27169,6.2,6.5,7.2,7.6,8.2
27171,5.3,5.6,6.3,6.9,6.8
27173,3.6,4.9,4.2,4.3,4.1
28001,11.6,12.9,11.9,10.4,11.4
28003,8.1,9.2,10.1,11.2,10.3
28005,10,11.4,11.2,11.3,12.9
28007,12.2,12.3,13.9,15.6,14.5
28009,12.7,14,17.5,19.4,20.2
28011,16.8,17,16.3,16.3,17.6
28013,8.2,9.5,9.7,10.2,10.4
28015,13.6,12.8,13.5,15.1,12.5
28017,12.3,11.6,12.8,11.8,12.6
28019,12.7,10.5,12.6,16.1,16.7
28021,10.5,10.9,7.5,11.3,13.2
28023,11.7,11.7,12.1,12.8,13
28025,14.6,16.4,18.1,19.4,20
28027,15.3,16,15.7,17.5,19.4
28029,8,9.6,10.7,12.2,14.1
28031,8,6.7,7.2,12,13.3
28033,6.7,7.6,7.5,8.3,8.5
28035,8.8,10,10.3,11.4,12.5
28037,9.9,13.9,12.4,12.1,12.1
28039,10.6,11.9,12,12,12.4
28041,7.1,7.5,9.5,12.7,14.6
28043,13.5,11.1,9.4,11,11.6
28045,7.5,9.6,11.1,10.6,10.8
28047,8.9,8.2,8.5,9.2,9.7
28049,8.6,9.2,9.8,10.7,11.3
28051,19.2,19.7,20.1,18.5,19.4
28053,18.1,20.2,19.7,21.3,25.4
28055,14.1,21.3,21.8,26.8,27.6
28057,6.6,8.4,8.9,8.4,9
28059,9.1,9.7,9.3,9.8,10.7
28061,9,7.3,8.7,7.8,7.3
28063,11.9,12.3,13.7,16.2,14.6
28065,11.2,15.3,13.1,13.4,13.6
28067,5.6,6.1,6.2,6.7,7.4
28069,10.5,11,9.7,12.7,15.1
28071,6.9,7.7,8.5,9.6,9.6
28073,4.6,5.3,5.8,6.4,6.4
28075,9.3,10.1,11.2,10.7,11.2
28077,11.2,10.7,10,10.1,9.3
28079,7,8.9,9.9,11.5,11
28081,7,5.9,6.5,7.2,7.5
28083,18,19.5,19.1,18.1,17.7
28085,8.4,7.7,8.1,7.6,7.6
28087,10.2,12.8,13.2,12.9,14.6
28089,6.4,5.9,6.3,6.5,6
28091,8.1,7.6,10.3,10.5,10.7
28093,11.6,11,12.6,13.9,14
28095,8.8,9.5,10.7,10.5,11.8
28097,11.3,11.2,9.9,11.4,10.4
28099,9.1,10.3,11.4,11.5,12.6
28101,6.7,6.2,7.3,8.7,8.5
28103,22.4,22.2,21,20.4,20.5
28105,10.1,10.9,12.7,13.7,13.8
28107,11.7,12.1,12.8,12.7,12
28109,8.4,7.5,9.3,10.6,11.3
28111,8.8,7.4,7.8,9.5,12
28113,9,9.4,8.5,8.2,10.2
28115,7,7.4,7.4,7.5,7.2
28117,7.3,9.4,9.2,12.6,14
28119,14.7,16.2,16.4,16.9,15.5
28121,4.9,4.8,5.4,5.9,6
28123,5.9,6.2,7.1,8.2,10.5
28125,20.2,21.9,17.3,22.1,21.8
28127,9.2,9.5,10.8,11.4,12.5
28129,7.1,5.2,6.9,7.3,7
28131,8.5,9.3,10.9,13.3,13
28133,15.1,16.4,19.9,21,21.7
28135,13.6,18.1,16.8,19.5,16.5
28137,6.5,7.6,8.5,9.8,11.8
28139,13,12.9,12.9,14.1,14.5
28141,9.1,11.3,10.9,10.4,11
28143,13.2,13.2,13.5,10.9,10.2
28145,7.6,7.3,8.5,8.8,10.5
28147,6.3,6.9,8.7,9.7,10.6
28149,7.8,8.6,8.5,8.3,8
28151,19.9,20.2,20.5,20.9,21.4
28153,7.1,8.3,9.5,11.1,10.5
28155,10.1,11,9.8,12,14.7
28157,17.4,17.2,16.3,14.4,14.8
28159,9.4,12.8,13.3,14.8,15.5
28161,15.8,13.4,10.7,9.4,8.9
28163,14.8,18.4,20,19.8,20.4
29001,5.9,5.8,7.3,7.1,6.7
29003,5.7,6.6,7.2,5.9,7
29005,4.6,4.7,4.8,5.5,5.8
29007,4.6,4.3,6.8,7.7,7.8
29009,7.3,8.7,8.9,11.2,13.5
29011,5.7,5.7,7,7.3,7
29013,5.5,7.1,8.4,7.8,9.2
29015,6.8,6.6,6.5,7.7,8.2
29017,6.6,7.3,7.2,6.3,6.2
29019,5.9,6,6,6.4,6.1
29021,7.4,7.3,7.3,8,8.4
29023,6.4,6.4,8.1,8,9.6
29025,4.8,5.7,6.6,6.4,7.3
29027,5.9,6.1,5.5,6.1,7
29029,5.8,5.4,7,8.3,8.6
29031,6,6.3,6.7,7.2,7.4
29033,4.4,5.8,6.4,6.9,7.2
29035,9.6,9.1,8.7,12.8,9.9
29037,5.4,5.4,6.1,6.5,7.5
29039,9.5,8.2,9.7,8.6,10.2
29041,4.3,4.9,4.6,4.9,4.9
29043,4.9,5.9,6.4,7,7.6
29045,8.1,6.1,6.2,5.1,6.4
29047,4.7,4.9,5.9,6.4,6.8
29049,6.2,6.8,8.7,8.8,8.1
29051,4.1,4,4.8,5.1,5
29053,7.3,7.4,9,8.2,8.7
29055,11.4,11.5,11.5,10.7,11.9
29057,8,9.3,9.7,8.7,7.5
29059,9.1,8.8,12.3,13.4,14.6
29061,4.7,4,4.7,6.4,6.1
29063,5.4,5.1,5.1,6.8,7.4
29065,10.6,9.7,9.9,10.3,9.7
29067,8.2,8.2,9,10.4,10
29069,8,9.1,9.7,10.3,9.5
29071,6.6,7.3,8,8.5,9.3
29073,7.7,9,9.5,9.6,9
29075,5.4,6.4,6.7,7.2,7.9
29077,5.8,6.8,7.6,8,8.5
29079,7.3,8.2,6.8,6,6.1
29081,6,6.8,8.9,8.4,7.1
29083,8.4,8.8,8.3,8.4,8.5
29085,8.7,9.4,11.6,14.2,15.7
29087,3.4,3.4,4.4,4.7,5.1
29089,5.5,6.4,7.1,6.7,7.5
29091,5.9,5.9,6.8,8.1,8.7
29093,8.6,10.1,11.8,13.7,13.2
29095,8.5,8.8,9.2,9.7,9.4
29097,8,8.8,8.2,8.7,8.3
29099,6.4,7.5,8.2,8.8,9.8
29101,7.8,7.6,8,7.9,8.9
29103,4.6,4.3,7,7.6,7.5
29105,6.4,7,8.5,9.3,10.3
29107,4.4,4.1,4.7,6,7.3
29109,6.5,7.9,8.3,8.9,8.7
29111,5.6,5.9,7.5,7.8,7.2
29113,10.2,10.4,11.1,12.4,12.2
29115,7.4,7,7.3,6.7,6.4
29117,3,2.8,4,5.8,6.3
29119,7.2,7.8,8.9,8.5,9.9
29121,5.9,5.1,5.9,6.1,7.5
29123,9.3,7.9,11.4,13.2,14.9
29125,8.5,8.9,10.1,10.1,9.9
29127,6.3,6.3,7.1,6.2,7.2
29129,6.1,8.6,9.3,8.9,9.8
29131,7.1,7.7,8.1,8.3,10.1
29133,9.2,12.3,13.4,12,13.3
29135,3.1,3.6,5.5,5.8,6.8
29137,5.1,5.3,6.8,7.1,6.2
29139,6.5,8.6,10.1,10.9,11.7
29141,9.2,11.5,12.3,13.9,17.2
29143,7.8,8.1,7.1,8.3,8.6
29145,6.5,7.3,7.2,7.1,7.2
29147,5.4,5.3,6.1,6.2,6.5
29149,7.4,9.2,11.4,11.9,11.1
