fips,unemploymentRate2009,unemploymentRate2010,unemploymentRate2011,unemploymentRate2012,unemploymentRate2013
29151,2.4,2.8,3.3,3.5,3.5
29153,4,4.7,8,8.9,11.1
29155,10.5,11.5,9.1,8.8,10.4
29157,5.2,4.2,4.7,5.2,4.7
29159,7.3,7.1,6.6,6.9,6.8
29161,7.4,7.9,8,7.9,7.7
29163,6.7,8,8.6,8.9,7.6
29165,4.6,5.1,6,6.1,6.2
29167,9.4,9.6,9.6,11.2,10.8
29169,8.2,8.9,11.3,11.5,11.1
29171,3.9,3.7,3.2,2.7,3
29173,4.1,3.8,3.5,5.5,5.4
29175,5.2,6,7.3,8.8,8.8
29177,6,5.7,7.1,8.5,8.4
29179,8.8,10.3,12.7,14.8,13.9
29181,10,12.3,14,13.5,12.7
29183,4.5,5.6,6,6.6,6.8
29185,4.6,5.5,7.4,7.2,9.2
29186,4.8,5.7,6.5,5.8,6.3
29187,9.6,10.4,10.7,9.9,10.3
29189,6.3,7.1,7.8,8.4,8.6
29195,5.3,5.7,6.4,7,7.3
29197,5.4,6.6,8.8,9.6,8.8
29199,4.2,4.1,4.3,2.6,4.2
29201,8,8,7.7,7.4,8.1
29203,10.3,11.5,11.3,11.3,11.2
29205,3.8,3.9,4.6,5.4,6.7
29207,8.9,9.5,9.7,9.1,10.4
29209,10.2,10.6,10.6,12.2,12.9
29211,7,8,7.1,6.7,7
29213,5.9,7.5,8.7,9.8,11.7
29215,7.7,7.3,6.8,7.7,7.4
29217,7.5,7.2,6.5,6.5,6.3
29219,7.9,8.6,9.7,10.8,10.6
29221,13.3,13.7,14.3,13.7,14
29223,9.2,7.9,10,10.6,11
29225,7.3,6.4,7.5,8.6,8.4
29227,3.9,4.9,5.8,6.5,5
29229,8.7,10.3,11,11.6,10.8
29510,12.3,12.7,13.8,14.2,14.3
30001,5.7,4.7,3.8,4.8,6.3
30003,16.6,17.3,18.9,19.8,20.9
30005,7.1,7.9,6.8,7.1,9.7
30007,5.2,6.1,4.9,3.7,4.8
30009,3.2,3.8,4.4,3.4,4.4
30011,0.3,0.4,0.6,0.6,1.1
30013,5.9,5.7,6,6.1,6.2
30015,3.5,3.6,4.3,3.9,4.2
30017,2.5,3.1,4.5,4.1,4.2
30019,1.9,2.8,4.3,3.7,2.8
30021,2.3,2.5,3.1,4,2.5
30023,5.2,7.5,10.1,11.3,9.4
30025,3.2,3.1,3.9,4,3.4
30027,2.7,3.8,4.7,4.8,4.9
30029,5.7,6.1,7.1,8.7,8.6
30031,4.2,4.7,5.8,6.4,6.7
30033,1.9,1.6,2.3,0.2,0.2
30035,13.4,14.5,15.4,16,17.7
30037,5.6,3.6,5.5,6.2,4
30039,5.7,5.2,4.6,5.3,6.6
30041,4.7,5.4,5.3,5.2,5.1
30043,5.1,4.4,5,5.8,6.9
30045,2,3.4,3.7,5.2,5.1
30047,11.6,10.9,11.7,12.9,14.9
30049,4.8,5.1,5.9,6.1,5.5
30051,0.2,0,0.2,3.9,4.3
30053,9.3,9.2,11.5,12.5,12.8
30055,2.6,3,2.8,1.5,1.8
30057,6.6,5,7.1,6,7
30059,4.4,4.9,4.9,3.7,3.4
30061,6.8,7.1,8.4,10.1,14.5
30063,5.3,6,7.5,8.4,9.6
30065,4.4,2.8,4.3,4.9,5.5
30067,5.5,6.1,6.3,6.1,7
30069,2.6,2.1,2.7,2.2,2.2
30071,10.8,4.5,4.8,3,6.2
30073,8.1,5.7,4.6,7.1,7
30075,2.7,3.3,3.7,4.3,5.1
30077,4.2,5.6,4.4,3.7,3.7
30079,0,1.1,1.8,8.2,7.6
30081,7.2,6.5,7.3,8.5,9.3
30083,4.6,4.2,4.9,4.8,3.4
30085,14.5,8.5,7.2,3.3,4
30087,9.3,9.5,10.1,9.3,9.7
30089,10.4,9.7,10.5,11.1,9.2
30091,2.5,2,2.9,3,2.7
30093,4.7,5.6,5.2,6.5,7
30095,4,3.9,4.1,4.3,3.9
30097,2.8,4.4,6.4,4.5,4.5
30099,2.5,2.3,2.4,5.6,6.1
30101,3.6,1.7,2.5,2.8,3.2
30103,2.3,3,3.1,2.3,3
30105,3.6,2.9,2.6,3.2,3.8
30107,1,1.4,4.7,3.6,4.5
30109,5.1,6.3,5.4,0.4,0.7
30111,4.2,4.3,4.7,4.9,5.3
31001,5.3,5.5,5.3,5.4,6.2
31003,3,3,3,2.8,2.1
31005,0.9,0,0,2.4,4
31007,2.4,1.8,1.8,3.6,6.3
31009,2,1.9,1,1,2.7
31011,2.1,2.7,3.2,3.6,1.9
31013,4.6,4.7,4.8,4.5,4
31015,1.6,1.4,1.8,1.4,1.9
31017,2,2.9,2.6,1.9,0.9
31019,4.6,4.3,4.3,3.9,4
31021,5.4,5.8,4.2,3.9,3.2
31023,2.9,2.7,2.6,3.1,3.9
31025,4.8,5,5.4,5.6,5.7
31027,2.4,2.9,2.7,2.6,2.9
31029,5.1,4.1,3.5,4.1,2
31031,1,1.7,1.6,1.1,1.8
31033,3.4,3.5,3.8,3.8,2.4
31035,4.3,4.6,4.6,4.2,4.2
31037,4.3,6.4,7.5,7.9,7.7
31039,3.7,2.8,2.2,2.5,2.5
31041,3.7,3.2,4.1,3.2,2.6
31043,5.8,5.1,4.9,5.2,6.9
31045,5.2,4.4,5.6,5.6,4.3
31047,4.5,4.8,5.2,5.8,6.4
31049,2.8,1.6,2.9,4.3,3.3
31051,4.7,4.5,4.9,5.1,5.8
31053,6.9,7.6,6.6,6.4,6.7
31055,6.3,6.2,6.7,6.8,6.7
31057,2,3.1,1.9,3,4.1
31059,1.7,2.1,2.2,1.8,2.6
31061,2.4,3.7,3.8,3.9,5
31063,2.8,4.2,5.2,3.8,3.3
31065,1.5,2.5,2.9,4.7,4.5
31067,5.4,6.4,6.7,6.2,5.3
31069,3.5,4.8,3.9,6,4.7
31071,1.3,1,1.7,3.2,4.4
31073,1.6,2.9,2.1,3,4.5
31075,3.7,2.7,2.1,2.7,3
31077,1.5,2.1,2.9,1.6,1.8
31079,4.4,4.6,5.4,5.2,6.5
31081,5.2,5,3.5,3.3,3
31083,2.3,2,1.9,2.2,2.2
31085,1.9,1.8,1.5,2.6,1.9
31087,2,3.9,4.6,3.5,3.8
31089,1.4,1.9,1.5,1.2,1.2
31091,3.4,1.9,1.8,2.9,3.4
31093,3,4.5,5,4.9,5.2
31095,4.7,6.7,5.5,7,7
31097,4.9,5.8,6.1,8.2,8.1
31099,4.2,1.9,2.1,2.9,4
31101,2.7,3.6,3.1,3.5,3.9
31103,0,0,0,0,0.2
31105,1.9,3.2,4.6,5.3,5.5
31107,3.5,3.7,3.4,3.5,4
31109,4.9,5.3,5.9,6.1,6.4
31111,5.5,5.4,5.6,5.8,5.6
31113,0.4,2.8,0,0,1
31115,1.5,1.3,0,0,0
31117,0,0.4,1.2,2.9,2.2
31119,3.4,3.9,4,4.2,4.6
31121,4.4,6.1,5.3,6.4,6.1
31123,4,5,5.6,6.6,6.4
31125,6.2,5.3,5.6,5.8,5.1
31127,3,5.9,6.5,7.6,7.9
31129,4.6,4,4.2,3.3,3.5
31131,4.5,4.5,4.5,5.1,5.2
31133,2.7,3.1,4.5,4.9,5.6
31135,2.1,2.1,2.3,2.8,1.7
31137,3.1,2.5,3.1,2.4,2.1
31139,2.5,2.4,3.7,3.9,4.8
31141,3.8,4.6,4.7,5.3,5.3
31143,3.5,4.6,4,3.5,3.2
31145,4.5,5.9,4.9,4.3,5.2
31147,4.3,6,6.9,7,7.4
31149,0.7,0.3,0.6,1.2,2
31151,3.5,4.8,6.3,7,6.3
31153,4.5,4.8,4.9,5.2,5.5
31155,3.1,3.2,3,3.2,3.5
31157,4.1,4.4,6,6.5,6.3
31159,4.1,4,3.4,3.8,4.5
31161,5.9,5,4.8,4.3,3.3
31163,2.4,2.6,3.3,3.5,3
31165,3,1.6,3,3.7,1.4
31167,6.3,5.5,4.5,3.6,3.7
31169,1.2,1.1,1.7,1.9,1.6
31171,0.5,0.7,0.7,1.7,1.8
31173,11.3,14.6,13.7,14.9,14.2
31175,2.8,1.1,1.3,1.1,0.9
31177,3.2,3.4,3.5,2.6,2.4
31179,4.7,5.8,7,6.6,6.5
31181,2,2,3.7,4.6,5.1
31183,0,0,1.5,2.4,2.3
31185,1.3,1.3,1.5,1.9,2.4
32001,6.9,9.4,9.6,11.1,12
32003,7.3,9,10.5,12,12.7
32005,6.5,7.8,10.5,11.1,10.8
32007,4.6,4.6,4.8,5.1,5.7
32009,0,2.5,6.8,13.2,14.3
32011,4.5,3.7,4.3,7.5,5.4
32013,5.8,9,10.2,10.4,9.1
32015,6.4,7.4,10.7,10.6,11.2
32017,3.8,6.2,8.6,11.2,12.2
32019,13,13.4,16.7,18,17.7
32021,3.9,5.6,9.1,12.9,15.9
32023,12.6,15.1,15.6,16.2,17.3
32027,6.4,6.8,11.1,11.1,12.4
32029,13.2,15.2,18.3,19.6,15.2
32031,6.1,8,9.3,10.6,11.1
32033,4.2,6.5,8.4,10,9.9
32510,9.9,12.9,15.7,16.8,17.5
33001,4.3,5.3,5.7,6,5.7
33003,5.4,5.8,5.8,5.8,6.5
33005,6.1,7.9,8.8,8.9,8.8
33007,5.8,7.3,7.6,7.7,8.5
33009,4,4.2,4.8,5.5,5.9
33011,5.3,6.1,6.6,6.8,7.4
33013,5.1,5.3,5.8,6.3,6.3
33015,5.6,5.9,5.9,6.2,6.7
33017,5.8,6.2,6.4,7.1,7.1
33019,4.3,4.4,5.6,5.7,6.4
34001,7.9,8.9,10.7,11.9,13.1
34003,5.3,5.8,6.4,7,7.6
34005,6.6,7.3,8,8.8,9
34007,8.2,9.2,10.4,11.4,12
34009,7.7,8.3,9,9.9,10.4
34011,11,12.1,12.7,13.3,14.8
34013,9.5,10.4,11.3,12.7,13.9
34015,7.1,8.2,9.5,9.9,10.7
34017,8,9.1,9.8,10.5,10.9
34019,5.1,6.1,6.9,7.7,7.9
34021,7.5,8.4,9,10.2,10.6
34023,6.1,7.1,7.9,8.4,9
34025,6.1,6.8,7.7,8.3,9
34027,4.8,5.4,6.4,7,7.3
34029,7.2,8.2,9.2,10.1,10.6
34031,6.6,7.6,9.1,10,10.4
34033,8.4,10.2,11,11.8,12.8
34035,5.2,5.7,6.4,6.9,7.2
34037,5.9,7.1,8.4,9.2,9.2
34039,7,8.4,9.6,10.4,11
34041,5.7,6.7,7.5,8.3,9.3
35001,5.9,6.4,7.3,8,8.5
35003,4.4,7.4,7.9,11.5,11.9
35005,6.8,6.2,5.9,6.5,7.1
35006,18.2,17.6,18.8,19.4,17.3
35007,6.9,7.5,7.6,7.9,6.9
35009,5.6,5.3,5.9,7.6,7.8
35011,1,2.9,2.5,4.3,6.5
35013,8.3,8.6,10.7,11.5,12.4
35015,6.4,7.3,7.4,7.6,8.4
35017,7.6,7.9,8.4,8.6,10.5
35019,7.4,3.7,5.5,5.7,4.6
35021,10,6.9,8.4,11.4,12.9
35023,10.1,10.2,12.8,12.2,13.6
35025,6.2,7.8,7.6,8.3,8.4
35027,3.9,5,5,8.8,8.6
35028,2.7,2.4,4.1,4.1,4
35029,11.1,13.7,13.2,13.6,14.4
35031,8.7,8.9,10.2,11.8,11.9
35033,3.2,2.6,2.9,6.8,10.1
35035,7.9,8.8,10.4,11.4,13.1
35037,7.8,7.9,4.7,5.9,4.7
35039,9.3,10.6,12.3,13.4,14.3
35041,10.7,10,8.9,9.9,10.2
35043,6.4,6.7,7.5,8.1,9
35045,4.4,4.6,5.5,7.1,8.1
35047,10.4,8.5,10.3,9.3,9
35049,6.3,6.7,7.9,9.1,9.9
35051,4.1,4.3,5.4,6.8,10.2
35053,6,5.9,6.2,7.1,7.5
35055,8.9,12.2,12.3,14,15.1
35057,8,11.1,14.4,16.8,15.8
35059,6.1,5.6,4.5,5.1,5.2
35061,7.7,8.4,9.8,11.3,12.1
36001,5.9,6,6.5,7,7.3
36003,8.9,8.4,8.6,8.8,9.5
36005,11.1,12.1,13,14.2,15.2
36007,6.1,6.8,7.6,8.4,8.9
36009,7.5,8.4,8.8,8.8,9.1
36011,6.3,6.5,7,8.2,8.3
36013,7.6,8.1,8.1,8.2,8.8
36015,8.2,7.9,6.9,7.2,7.3
36017,6.9,8.1,8.7,8.6,9.2
36019,7.2,8.1,7.9,7.9,8.1
36021,6.1,6.6,7.6,8.4,8.9
36023,6.3,7.2,7.6,7.7,7.6
36025,7,7.7,8.7,9.3,10.2
36027,6,6.9,8.1,9,9.4
36029,7.1,7.6,8,8.2,8.6
36031,6.1,7.2,7.2,8.2,8.2
36033,6.7,7.3,8.1,9.3,9.8
36035,9.3,9.4,9.3,9.9,10.3
36037,6.5,6.7,7.5,7.4,7.6
36039,6.4,6.9,8.5,8.1,10.3
36041,3.3,2.3,2.8,4.9,6.5
36043,6.7,6.6,7.3,8.8,9.4
36045,8.4,9,9.9,10.6,11.6
36047,8.1,8.4,9.5,10.3,10.9
36049,6.2,6.4,6.6,6.9,8.1
36051,5.2,5.3,5.4,5.7,6.2
36053,6.5,6.3,5.9,6,5.8
36055,6.8,7.3,7.5,7.9,8.4
36057,7.9,10,10.6,11.2,10.5
36059,5,5.8,6.4,6.9,7.4
36061,7.6,7.9,8.4,8.6,8.8
36063,7.6,7.6,7.9,8.5,8.7
36065,6.2,6.8,7.2,7.7,7.8
36067,6.1,6.4,6.7,7.2,7.9
36069,5.6,5.9,6.1,6.5,7.3
36071,6.2,6.3,7.1,7.9,8.3
36073,8.8,8.9,9.9,9.9,11.4
36075,9.2,10.1,10.1,10,10.7
36077,7.9,8.1,7.9,8.2,7.8
36079,4.9,5.7,6.3,7.5,7.6
36081,7.8,8.5,9,9.6,9.9
36083,6.5,7.3,7.6,7.9,8.5
36085,5.9,6.2,6.8,7.4,7.9
36087,5,5.4,6.5,7.5,8.3
36089,7.9,8.7,9.8,10.6,11.2
36091,4.4,4.8,5.3,6.2,6.5
36093,6.2,6.4,6.7,7.2,8.4
36095,8.2,9.2,9.8,11.6,11.4
36097,5.4,5.7,6.4,6.2,7.6
36099,5.5,4.9,5.9,5.9,6.7
36101,7.8,8,8.9,9.1,9.1
36103,5.2,5.8,6.4,7,7.4
36105,6.5,8.8,10.1,11.2,12.9
36107,6.3,7,7.6,7.9,8.2
36109,5,4.6,5.6,5.9,5.9
36111,5.6,6.5,7.8,9,9.8
36113,6.4,5.9,6.4,7.2,7.5
36115,7.5,7.8,8.5,9.8,10.2
36117,6.9,6.7,7.1,7.5,7.9
36119,6.2,6.5,7.2,7.8,8.4
36121,5.7,6.5,6.8,7.4,7.6
36123,5,5.3,4.9,5.5,6.9
37001,6.6,8.4,8.6,9.4,10
37003,8.7,10.5,12.1,11.7,11.4
37005,4.6,8.1,10.4,12.4,11.9
37007,10.9,13.5,14.9,15.9,19.2
37009,7.5,9.8,10.2,9.9,10.6
37011,5.9,6.9,6.4,7.2,9.1
37013,9.3,10.7,11.8,12.6,12.3
37015,12.2,11.9,14.9,14.1,14.2
37017,9.2,9.6,11.6,12.2,12.5
37019,8.4,9.6,12.3,13,14.1
37021,6.3,7,7.7,8.2,8.5
37023,9.4,10.7,11.1,12.5,13.6
37025,8,9.2,10.4,11.3,11.8
37027,9.5,10.5,11.2,12.4,14.3
37029,7.6,6.8,7.3,7.3,8.6
37031,7.6,8.6,9.4,9.7,10.2
37033,12.4,14,14.3,14.2,14
37035,7.6,8.6,9.1,9.7,10.5
37037,6.2,6.7,7.9,8.9,9.4
37039,4.2,5.6,7.3,8.1,9
37041,11.3,9.7,12.4,12.5,13.1
37043,6.2,8.9,12,13.1,17.3
37045,10.5,11.9,13.1,13.8,13.5
37047,8.5,10.4,11.6,12.6,12.6
37049,7.4,9.5,10.8,12.1,13.1
37051,10.2,10.7,11.8,12.7,13.4
37053,8.2,8.9,10.2,10.2,9.4
37055,5.6,6.5,6.9,8.4,7.5
37057,8.4,9.3,10,11.3,12.4
37059,6.2,7.7,7.4,7.7,8.4
37061,7.3,9.1,9.5,11.8,11.5
37063,7.1,8.2,8.1,8.2,8.4
37065,11.3,13.9,14.9,17.4,19.6
37067,7.2,7.7,8.8,9.9,10.3
37069,9.2,9.8,11.7,12.4,13.1
37071,10,11.4,12.8,13,13.7
37073,8.3,8.9,8.8,9.7,11.6
37075,12.5,10.2,7.7,8.7,11
37077,6.9,8.1,9,10.6,10.6
37079,11.5,12,11.3,12.6,11.2
37081,7.8,8.9,10.1,10.4,10.7
37083,11.7,12.9,15.5,16.6,16.5
37085,9.1,9.8,10.8,11.2,12
37087,5.9,6.4,8.2,8.6,8.5
37089,6,7.2,7.7,8.8,9.4
37091,10,12.3,14.1,15.3,16.3
37093,9.8,10.2,12.2,12.6,14.6
37095,2.2,4.8,8.2,9.2,8.6
37097,7.2,8.7,9.5,10.8,12
37099,5.1,6.7,7,7.4,8
37101,6.7,7.8,9,9.8,11.2
37103,11.5,8.7,8.9,10.5,11.4
37105,8.9,9.8,10.6,11.5,11.8
37107,7.5,9.1,11,13.3,13.3
37109,8.3,9.8,11.2,12.4,13.1
37111,8.1,9.6,10.9,12.7,13.9
37113,5.6,7.6,8.2,9,10.3
37115,3.9,6.9,8.2,7.3,8.5
37117,7.7,10.1,11.9,16,16.5
37119,7.5,8.8,9.5,10,10.6
37121,9.4,9.7,11.5,11.9,11
37123,8.6,11.2,12.6,14.8,14.1
37125,8.8,10,9.7,11,11.4
37127,7.9,8.4,10.4,12.3,13.2
37129,6.5,7.7,9.1,10,10.4
37131,9.8,11.5,13.9,16.6,18.9
37133,9,9.4,9.8,11.3,12.8
37135,5.5,6.3,6.4,6.9,7.5
37137,8.5,6.9,8.3,8.2,9.6
37139,10.1,10.9,12.3,13.2,12.9
37141,8.2,7.9,8.1,9.6,11
37143,7.2,8.7,12.4,12.8,14
37145,9.2,9.3,10.5,11.2,11.9
37147,9.2,9.4,10.3,10.8,11.8
37149,9.3,10.7,13.4,14.3,13.6
37151,7.8,8.3,9.5,10.1,10.8
37153,10,12.3,15.9,16.4,16.1
37155,8.4,9.2,10.8,11.8,12.8
37157,8.7,9.9,11.3,12.7,12.7
37159,8.6,9.4,10.1,11.3,12.9
37161,10,12.2,13.2,14.8,16
37163,8.8,9.3,10.6,10.8,11.9
37165,13,14,16.4,16.3,17.2
37167,8.3,9.8,11.3,12.6,14.1
37169,9.5,9.5,10.5,10.7,10.8
37171,6.5,8.2,8.8,9.5,9.8
37173,4,7.9,9.4,9.3,9.1
37175,6.2,7.3,7.4,7.6,9.4
37177,15,15.7,21.2,20.5,18.2
37179,6,7.3,8.3,8.9,9.4
37181,9,9.3,11.2,11.7,11.8
37183,5.4,6.3,6.9,7.6,7.8
37185,10.3,10.1,9.5,10.2,10.2
37187,14.5,16.3,15,21.1,21.9
37189,6.1,7.8,8.7,8.8,10.2
37191,7.8,9.3,10.5,11.9,12.9
37193,7.9,10.1,12,13.9,14.9
37195,9.2,11.1,12.6,12.8,12.8
37197,5.5,7.1,8.4,9.3,10.3
37199,5.5,6,8.9,10.2,10.6
38001,2.8,3.8,2.8,2.5,2.7
38003,3.3,2.6,1.8,1.6,1.5
38005,11.6,9.9,9.5,7.1,6
38007,3.1,4.2,4.8,6.7,5.2
38009,3.3,2.7,3.6,3.9,3.3
38011,1.6,1.5,2,1.7,2.4
38013,0.1,0.4,0.8,1.1,1.7
38015,2.7,2.9,2.9,3,2.6
38017,4.3,4.1,4,4,4
38019,2,3.4,1.9,2,1.9
38021,2.2,2.4,1.9,2,1.7
38023,0.3,0.6,0.5,0.6,1
38025,3,3.6,3.8,3,2.5
38027,3,3.7,3.5,3.9,3.6
38029,1.8,2.6,3.7,4.6,4.9
38031,1.9,1.3,1.1,1.3,1.2
38033,5.3,2.4,2.4,2.3,2.2
38035,3.8,4.4,4.6,4.3,4.3
38037,4.2,1.3,1.5,2.8,2.5
38039,6.7,3.2,3,3.1,4.3
38041,1.7,2.3,1.6,1,1.4
38043,2.1,2.7,2.5,2,3.1
38045,2.1,2.4,2.4,2.8,3.1
38047,0.8,1.1,1.5,1.7,2
38049,3.4,3.2,3.7,4.4,3.5
38051,1.7,4.6,3.1,2.7,4
38053,4.2,4,4.2,3.5,3.2
38055,2.6,2.6,2.7,2.5,2.2
38057,2.8,3.5,3.9,4.5,4.7
38059,3.2,3.4,3.8,3.5,2.9
38061,7.2,5.2,3.8,2.7,3
38063,8.5,4.5,2.7,2.2,1.7
38065,2.1,1.5,2.5,2.3,2.3
38067,4.7,3.2,4,4,4.3
38069,1.5,1.8,1.6,1.8,1.9
38071,5.2,4.1,2.9,2,1.7
38073,2.8,4.3,4.8,4.9,5.4
38075,2.6,1.9,1.7,2.4,2
38077,3,2.9,3.5,3.7,3.6
38079,7.3,6.9,4.3,2.4,3.7
38081,2.4,2,1.6,1.3,1.4
38083,1.9,1.7,2.8,2.3,2.1
38085,25.6,27.5,21.8,21.3,22.9
38087,1,1.2,1.5,2.5,1.5
38089,3.2,3.3,2.9,2.3,2.5
38091,1.7,0.6,1.4,3.4,3.2
38093,2.5,3,2.2,3.4,3.2
38095,2.1,3.3,2.2,0.9,0.8
38097,2.4,2.1,2.4,2.2,2.5
38099,3.9,3.6,3.1,3.5,3
38101,2.6,3,2.9,2.9,2.8
38103,3.2,3,2.7,2.4,1.9
38105,1.2,1.5,1.4,1.2,1
39001,10.8,11.4,14.5,16.1,15.4
39003,9.2,10.1,10.9,11.1,11.4
39005,6.6,8.3,10,10.8,10.9
39007,8.7,9.4,10.7,11.1,11.1
39009,11.2,11.3,11.9,11.7,12.4
39011,5.5,6.7,7.1,7.4,7.2
39013,7.5,6.7,7.6,8.2,9
39015,8.9,9.7,11.5,12,12.3
39017,7.4,8,8.6,9,9.1
39019,6.4,6.9,7.3,7.8,8.9
39021,6.8,7.9,10.6,10.3,11.5
39023,9,9.3,10.1,10.9,11.5
39025,6.8,6.9,7.1,7.8,7.5
39027,8.9,10.5,11.6,12.1,11.9
39029,9.5,9.8,10.8,11,10.8
39031,10.1,10.6,11,10.1,10.4
39033,9.2,10.3,10.6,10.1,11.5
39035,10,10.5,11.1,11.7,12.1
39037,8.4,8.9,10,9.7,10
39039,10.2,9.4,10.2,11,11.1
39041,4,4.2,4.5,4.4,4.4
39043,7,8,8.8,8.7,8.8
39045,6.5,6.9,7.6,8,8.2
39047,8.5,10.3,12,12.1,11.8
39049,7.1,8,8.3,8.5,8.7
39051,8.5,9.9,10.2,10.4,9.9
39053,9.9,9,9.3,10.1,9.1
39055,6.1,6,5.9,6.2,6
39057,6.3,6.6,7.5,8,8.5
39059,7.3,8.2,9.7,11.4,11.4
39061,7.3,7.8,8.6,9.2,9.8
39063,5.3,6.3,7.6,8.5,8.6
39065,7,8.4,10.5,10.6,11.7
39067,6.6,7,7.1,7.1,7.6
39069,7.9,9.1,9.9,10.1,9.4
39071,9.9,12.1,13.1,14.1,15.5
39073,7.9,8.4,8.9,10.3,10.5
39075,3.9,5.7,5.9,6.1,6.2
39077,8.3,9.1,9.4,9.8,9.7
39079,11.2,11.9,10.8,11.7,11.5
39081,7,8.3,8.8,9.1,8.8
