fips,unemploymentRate2009,unemploymentRate2010,unemploymentRate2011,unemploymentRate2012,unemploymentRate2013
39083,5.8,7.2,8.2,7.9,7.6
39085,6,6.4,7.1,7.6,7.8
39087,6.7,7.1,7.4,8.1,9.1
39089,7.4,7.7,7.7,7.9,8.2
39091,9.3,8.7,10.5,10.8,10.9
39093,8.7,9.2,10,10.2,10.3
39095,11.3,12.1,13.1,13.6,13.8
39097,6,6.1,6,6.3,6.5
39099,9.1,10.4,11.1,11.3,11.6
39101,7.7,7.9,9.4,9.5,10.1
39103,5.5,5.9,6.7,6.4,6.3
39105,10.6,14.1,13.9,14.1,15.9
39107,5.5,6.2,6.7,7.1,7.6
39109,5.6,6.2,7.2,8.3,8.9
39111,6.8,7.1,6.1,6.4,6.7
39113,9,9.8,10.4,11.1,11.5
39115,9.2,7.7,8.5,9.2,10.4
39117,6.2,5.9,7.4,7.8,9.1
39119,10.5,10.8,11.2,10.3,10.1
39121,6.1,8.6,9.7,10.4,11.3
39123,6.3,7.1,7.3,6.6,6.9
39125,8.1,8.7,9.7,9.5,9.4
39127,9.6,10.9,11.2,11.5,11.6
39129,8.3,7.6,7.6,7.9,8.2
39131,16.1,17.8,19.3,19.1,18.9
39133,8.3,9.2,9.9,10.7,11.1
39135,6.7,7.8,8.7,8.4,8.6
39137,5.2,5,5.2,5.1,4.9
39139,7.9,8.9,9.4,9.8,10.2
39141,10.5,11.4,13.8,14.4,14.8
39143,6.8,6.6,7.5,8,8.6
39145,11.4,12.2,12,11.8,11.7
39147,7.7,9,10.7,11.2,11.4
39149,5.6,7,7.5,8.5,8.9
39151,7.9,8.8,9.7,10.2,10.6
39153,7.7,8.6,9.4,10,10.3
39155,8.2,9,8.9,9.6,10
39157,7.1,7.3,7.9,8.7,9.4
39159,4.7,5.9,5.9,6.2,6.3
39161,7.3,9.3,9.7,9.8,10.7
39163,11.5,9.7,11.3,10.5,9.4
39165,5.8,6.3,6.9,7.5,7.8
39167,7.1,8.3,8.8,8.9,9.2
39169,6,6.4,6.8,6.6,6.8
39171,8.3,10.7,10.9,12,11.9
39173,8.3,9.6,9.6,10,10.3
39175,6.5,7.4,8.2,8.4,8.1
40001,5.1,4.5,7.2,7.7,8.1
40003,1.8,2.9,4.2,5,6.1
40005,5.5,7.3,8.3,9.5,10
40007,3.9,4.2,4.7,4.4,4.5
40009,4,4.8,4.1,2.9,2.9
40011,4.8,3.8,3.9,3.4,2.9
40013,7.3,7.1,7.4,9.3,8.9
40015,8.8,9.3,9,9.9,10.2
40017,4.1,5,5.7,5.6,5.2
40019,3.3,4.6,5,5.7,6.9
40021,8.7,7.9,8.6,8.8,7.7
40023,10.6,10.8,11.3,10.2,11.3
40025,2.1,2.5,1.6,1,1.3
40027,5.1,5.4,5.1,5.1,5.5
40029,7.6,7,5.2,7.1,7.9
40031,7.9,8.3,8.4,8.6,9.6
40033,4,3.7,4.7,6.2,7.6
40035,6.2,5.6,5.9,6.4,5.7
40037,7,7.9,8.4,8.2,8.7
40039,3.7,3.1,3.7,4.3,3.7
40041,7.2,7.5,8.2,8.3,9
40043,1.2,2.1,2,1.8,2.5
40045,1,1.4,2,2,3.2
40047,4.3,5,5.7,5.8,6.2
40049,3.6,4.5,4.9,5.8,5.4
40051,5.2,5.6,4.8,4.4,4.5
40053,5.5,6.4,6.5,5.3,4.8
40055,4.2,3.4,2.5,3,2.4
40057,6.3,4.4,3.8,7,10
40059,5.9,4.8,4.1,3.8,2.9
40061,6,6.6,7.8,8.7,9.7
40063,4.6,8.9,8.9,8.5,8.5
40065,6.3,7.3,7.9,8,7.6
40067,5.5,4.5,3.6,5,6.3
40069,9.6,5.4,10.4,10.2,8.4
40071,7,7.3,7.7,8.1,7.9
40073,3.8,5,4.2,3.9,4.5
40075,3.9,4.3,3.7,3.4,5.3
40077,6.4,7.8,6.8,9.2,9.9
40079,7.5,8.8,10.1,11.6,11.6
40081,5.1,5.7,7.4,7.8,7.5
40083,5.5,4.8,6,6.2,6
40085,2.9,2.2,2.2,2.4,3.5
40087,5.1,4.2,4.4,4.5,4.5
40089,10.8,11,11.2,10.7,10.5
40091,9.8,10.6,10.9,11.3,10.3
40093,1.8,1.9,2.4,4.2,5.1
40095,4.2,5.6,6.8,7.9,9
40097,7.1,8.4,8.2,8.7,8.8
40099,4.7,4.9,5.6,5.9,5.4
40101,7.2,6.7,8,8.6,8.9
40103,3.8,4.8,5.5,5,6.9
40105,3.9,5.5,6.2,7.4,10.3
40107,6.7,7.6,7.5,9.2,9.2
40109,6.1,6.4,6.5,6.5,6.8
40111,7.3,7.3,8.3,10.1,11.2
40113,6.2,5.6,6.6,7.3,6.8
40115,8.6,8.9,10.1,9.9,9.9
40117,6.3,7.8,6.9,7.3,8.1
40119,5.7,5.4,4.8,5.9,6.1
40121,4.6,4.7,5.1,5.1,5.8
40123,5.1,5,5,6.4,6.4
40125,6.7,5.9,6.4,6.4,7.1
40127,6.1,7.5,9.2,10.3,10.9
40129,2.1,3.1,3.3,2.7,2.6
40131,5.5,6,6.1,6,6.4
40133,8.5,8.9,9.4,9,9.2
40135,7.5,9.2,10.6,10.8,11.1
40137,5.1,5.7,6.4,7.3,7.9
40139,6.3,6.7,6.2,6.8,6.6
40141,8.5,8.7,11.3,11.1,8.6
40143,5.5,6,6.2,6.7,7.2
40145,5,6.2,6.4,6.4,6.7
40147,4.9,5.8,6.6,6.6,6.9
40149,4.8,3.8,4,3.4,3.9
40151,2.5,3.2,3.2,3,3.8
40153,4.1,4.4,4.1,3.6,3.9
41001,11.4,11.5,11.3,11.2,11.4
41003,5.8,6,7.3,8.3,8.5
41005,6.8,7.7,8.7,9.7,10.4
41007,6.2,7.2,8.3,9.4,9.6
41009,10.8,12.1,12.5,13.4,13.2
41011,8.3,9.4,11.2,12.2,13.1
41013,8,9.9,14.5,17.9,17.2
41015,8.2,8.8,9.1,12.4,15.1
41017,7,8.7,10.7,11.7,12.2
41019,10.1,11.6,12.9,13.5,14.1
41021,4.8,7.3,7.9,8.1,11.7
41023,5.7,8.1,9.3,9.3,10.8
41025,7.7,6,8.8,9.5,10.4
41027,5.4,5.2,5.5,6.2,5.3
41029,7.9,9.6,11.4,12.3,13.1
41031,10.3,12.7,15.2,15.9,16.1
41033,9.2,11,12.6,13.6,15.2
41035,8.9,9.5,10.8,12.5,13.8
41037,10.4,10.8,13.7,13.7,13.3
41039,8.4,9,10.4,11.5,12.3
41041,6.9,8,9.7,10.1,10.3
41043,7.4,7.6,8.5,9.6,10.8
41045,9.4,10.3,12.3,12.9,14.6
41047,9,10.1,11.5,13.2,13.3
41049,7.6,7.4,10.7,10.8,10.1
41051,8,8.8,9.7,10.4,10.6
41053,7.9,7.9,8.7,9.9,11.3
41055,9.6,7.3,8.3,7.1,7.7
41057,5.3,6.8,7.5,7.8,9
41059,9.5,9.7,9.5,9.7,10.9
41061,6.8,7.7,7.8,8.4,9.3
41063,6.6,10,11.2,12.1,12.2
41065,6.7,8.9,6.9,8.4,10.8
41067,7,7.6,8.5,9.3,9.6
41069,4.2,6.7,7.2,8.8,10.4
41071,8.2,8.9,9.2,9.6,10.7
42001,4.9,4.9,5.2,5.7,5.9
42003,6.5,6.8,7.2,7.5,7.9
42005,7.1,7.3,8.2,8.5,8.5
42007,5.8,6.3,6.4,7.2,7.6
42009,6,6.8,7.5,7.5,8.1
42011,6.7,7.8,8.7,9.4,9.8
42013,6.7,7.1,7.7,7.7,7.3
42015,6.5,6.3,6,6.2,6
42017,5.1,5.9,6.7,7.5,8.1
42019,5.6,5.9,6.3,6.7,7
42021,7.5,7.5,7.7,8.1,8.8
42023,5.2,5.5,6.2,6.5,7.1
42025,8,8.2,8.9,9.3,10.4
42027,6.1,6,5.9,5.9,5.8
42029,4.7,5,5.6,6.1,6.7
42031,5.6,6.8,8.1,8.8,8.9
42033,8.4,9.4,9.1,9.2,9.4
42035,6.4,7.3,7.7,7.6,7.5
42037,6.5,5.8,6,5.8,6.3
42039,7.8,8.4,8.4,9.2,9.1
42041,5.2,4.9,5.2,6.2,6.5
42043,5.6,6.1,6.8,7.3,7.7
42045,6.7,7.3,7.9,8.4,9.1
42047,5.6,5.9,6.5,6.9,6.9
42049,7.4,7.9,8.3,9.1,9.3
42051,8.8,9.5,9.8,9.8,10
42053,7.3,9.9,9.5,8.2,7.3
42055,4.7,5.5,6.5,7.1,7.9
42057,6.9,8.4,9.2,9.4,9.6
42059,7.1,6.6,6.2,6.4,7.3
42061,7.5,6.7,7.6,7.9,7.8
42063,7.4,8.2,8.6,8.1,8.6
42065,6.4,6.6,7.3,7.3,7.7
42067,5.3,6.5,6.9,7.2,7.9
42069,5.7,6.5,6.8,7.6,8
42071,4.9,5.7,6.2,6.8,7.4
42073,7.4,7.7,7.5,8.1,8
42075,5.4,6.1,7.3,7.4,7.6
42077,6.7,7.6,8.7,9.4,10.1
42079,6.3,7,7.3,8,8.4
42081,7.4,7.9,8.1,8.6,9
42083,7.8,8.8,10.3,10.5,10.7
42085,7,7.9,8.8,9.2,9.4
42087,7.7,8.4,9,8.8,9
42089,8.7,10.2,11.6,12.8,13.7
42091,4.8,5.3,6,6.6,7.1
42093,4.9,6.2,5.7,6.2,7.6
42095,5.9,6.6,7.5,8.2,8.6
42097,7,7.5,8,9,9.3
42099,5.7,6.2,6.9,7.4,8
42101,12.1,12.6,13.4,14.5,15.1
42103,7.9,9.9,11.3,12.8,13.4
42105,8.8,8.4,8.5,7.8,7.6
42107,6.8,7.6,8,8.9,9.6
42109,5.6,6.1,5.8,5.7,6.3
42111,6.5,7.3,7.5,8.4,8.5
42113,3.8,5,5.7,6.1,7.9
42115,6.6,7.2,7.3,8.1,8.6
42117,7.8,8.1,8.1,8.4,8.6
42119,6.3,6,6.7,7.6,8
42121,8.2,7.9,7.9,8.1,8.5
42123,5.6,6.1,6.4,7,7.4
42125,6.2,6.9,7.1,7.2,7.5
42127,5.7,5.9,6.2,7.6,7.9
42129,5.5,6.1,6.4,6.7,6.9
42131,5.8,6.3,7.3,7.2,7.9
42133,5.7,6.4,7.4,8,8.8
44001,5.4,6,7.1,8,8.6
44003,6.2,7.8,8.6,9.3,9.6
44005,5.3,5.2,5.8,6.5,7.1
44007,8.1,9,10.1,10.7,11.1
44009,5.4,5.9,6.5,7,7.3
45001,13,14.4,14.2,13.7,14.6
45003,7.4,7.9,8.3,9.6,10.9
45005,16.4,17.6,25.2,24.1,23.6
45007,9,9.1,9.9,10.8,11.2
45009,9.6,8.9,9.4,10.6,10.9
45011,12.1,13.2,15,18.2,17
45013,6.4,7.3,8.6,9.1,8.8
45015,7.5,8.3,10,11.4,11.9
45017,11.2,11.5,11.4,12.1,12
45019,7.1,7.9,8.7,9.6,9.8
45021,12.9,15.1,14.5,14.3,15.3
45023,10,14,15.8,15.7,17
45025,10.4,11.2,11.1,11.4,12.4
45027,12,13.9,15,17.6,19.3
45029,11.3,13.4,15.3,14.4,14.2
45031,11.2,11.6,12.7,14.2,15.6
45033,8.9,10.1,14.4,14.6,15.3
45035,7.4,7.7,8.8,10.1,10.1
45037,7.2,8.9,8.8,10.1,11.1
45039,7.6,8.5,10.5,11,13.8
45041,8.7,9.6,11,11.5,12.9
45043,9.6,12.1,12.3,14,13.1
45045,7.5,8,8.9,9.2,9.4
45047,9.9,10.7,11.4,14.2,14.5
45049,9.6,11.3,14.2,15.7,14.5
45051,7.4,8.6,9.8,10.7,11.3
45053,9.3,9,9.7,10.5,12
45055,7.8,8.5,9.3,11.7,11.5
45057,10.7,12.3,12.8,13.8,13.4
45059,10.4,11.3,12.8,13.1,12.4
45061,17.2,18.5,17.3,17.7,17.5
45063,5.8,6.4,7.7,8.8,9.1
45065,15.5,14.1,12.3,13,14.2
45067,10.1,12.4,13,14,16
45069,15.1,15.7,15.2,15.2,15.8
45071,8.9,9.2,9.4,10.4,11.4
45073,8.3,10.2,11.5,13,12.7
45075,12.1,13.2,13.7,15.3,14.3
45077,8.2,9.7,10.2,11.5,11.8
45079,7.8,8.6,9.8,10.4,11.1
45081,7.6,10.1,10.1,12.3,12
45083,8.3,9.3,10,10.7,11.1
45085,11.7,12.2,13.1,14.1,14.1
45087,10.9,12.4,14.8,15.9,15.6
45089,13.8,12.9,10.8,11.9,13.2
45091,8.3,8.9,10,10.5,10.7
46003,2.1,2.1,2.4,2.1,2.6
46005,3.9,3.7,3.6,3.6,3.1
46007,22.5,20.2,20.3,17.2,15.9
46009,3.9,3.3,1.9,2.1,2.2
46011,3.8,4.3,4.5,4.4,4.5
46013,2.3,2.2,2.5,2.9,2.9
46015,4,3.9,2.8,3.2,3.7
46017,36.1,28.3,28.1,24,22.6
46019,4.4,5,4.7,5.6,4.8
46021,3.1,2.7,3.7,0.8,0.4
46023,8.4,9.4,8.1,8.4,7
46025,3.5,4.4,3.6,3.3,3.2
46027,5.1,5.8,6.6,7,7.4
46029,4.2,4.4,4.2,4.2,3.9
46031,25.1,19.8,20.3,22.1,25.5
46033,1.4,2.4,2.6,4.5,5.3
46035,3.3,3.4,3.3,2.3,3
46037,2.2,4.1,6,5.8,5
46039,2.8,4.7,4.8,5.4,5.2
46041,15.1,17.4,20.3,17.4,23.4
46043,1.5,2.5,2.5,1.5,1
46045,2.8,2.9,1.9,1.5,1
46047,4.5,5.1,6.4,6.8,6.6
46049,1.9,3.3,2.4,2.4,2.4
46051,1.8,2.3,3.4,3.6,3.4
46053,3.3,4.5,3.9,3.6,4.4
46055,1.6,1.7,2.4,2.5,2.3
46057,4.1,4.4,4.3,5.3,4.3
46059,0.8,1.2,1,1.5,3.1
46061,2.4,2.5,2.9,2.2,1.7
46063,3.3,2.7,2,1.4,1.6
46065,1.7,1.4,2,2.8,3.2
46067,1.5,1.3,1.7,2.3,3.2
46069,1.9,4.3,3.6,4,4.6
46071,20.7,17.2,18.5,17.9,19
46073,2.4,3.3,2.6,2.1,1.5
46075,2.4,3.7,4.2,5.1,6.5
46077,1.4,1.7,1.6,2.1,2.6
46079,3.1,3.5,3.9,4.5,4.6
46081,3.9,4,4.5,4.3,4.5
46083,3,2.5,2.2,1.7,1.5
46085,9.4,11.4,12.1,11.3,10.3
46087,3.8,2.9,3.3,3,2.8
46089,1.9,2.4,2,1.9,0.9
46091,4.1,3.3,3.4,2.5,2.3
46093,4.7,4.6,3.9,4,3.6
46095,14.5,12.6,16.1,16.9,16.1
46097,2.1,2.7,2.9,3.3,2.1
46099,3.5,4.1,4.3,4.4,4.7
46101,3.3,3,3.5,5,5.4
46103,5.2,6,6.2,6.3,6
46105,1.2,1.4,1.8,1.5,3.6
46107,1.3,0.9,0.8,0.4,0.9
46109,6.7,7.2,6.8,7.7,6.7
46111,1,1.1,1.7,2.1,2.6
46113,24.6,20.1,20.2,23.2,25.2
46115,2,2.2,2,1.8,1.8
46117,1.2,4.9,3.8,2.6,2.6
46119,0.5,1.2,1.9,2.7,2.6
46121,19.7,22.7,23.6,26.4,28.8
46123,2.9,4.6,4.7,4.2,3.8
46125,2.1,2.1,2.2,2.1,2.6
46127,3.1,2.8,3.5,3.2,3.2
46129,5,3.7,6.3,6.6,5
46135,3.9,3.5,3.5,4,4.5
46137,30.7,30.9,27.1,25,28.8
47001,7.2,7.5,8,8.6,8.9
47003,10.1,10.4,11.3,10.6,9.9
47005,10.4,10,12.8,15.2,16.7
47007,11.4,11.8,14.3,14.4,13
47009,7.5,7.7,8.3,8.9,9.1
47011,8.9,8.9,9.8,11.5,12
47013,10.3,10.4,11.5,12.9,12.9
47015,6.5,7.3,10.9,11.5,13.9
47017,11.5,10.6,11.5,13,12.6
47019,8.6,9.1,9.6,9.8,9.9
47021,6.7,6.1,7.6,7.9,9.1
47023,9.5,9.9,12.6,11,12.5
47025,8.3,8.7,8.4,8.6,9.7
47027,11.5,8.2,8.1,8.5,9.7
47029,10,11.9,13.1,14.8,14.7
47031,8.3,10,11.2,12.3,12
47033,9,8.5,8.6,8.5,9.4
47035,9.5,9.1,9.3,10.6,10.4
47037,6.9,7.5,8.1,8.7,8.8
47039,12,13.7,14.3,13,13.1
47041,6.9,8.8,9.6,9.9,10.2
47043,7.1,7.4,8.5,9,9.5
47045,7,8.3,8.4,8.8,9.5
47047,10.8,10.3,11.1,10,10
47049,9.2,9.4,9.2,11.1,10.1
47051,8.7,10.4,10.1,10.8,11.7
47053,9.5,10.2,10.9,12.6,12.6
47055,10.8,11.2,12.3,12.5,11.9
47057,8.3,9.9,11.4,12.2,13.1
47059,8.1,9,9.7,10.1,10.1
47061,8.8,8.1,8.6,9,10.9
47063,8.5,10.2,11.6,12.7,12.3
47065,8.1,8.8,9.6,9.5,9.5
47067,10.2,12.4,11.5,15.5,16.9
47069,10.9,10.6,14.1,17.9,20.1
47071,9.7,12.9,13.1,15.9,16.1
47073,11.4,10,9.8,11.5,11
47075,14,15.4,13.7,13.3,13.7
47077,10.7,11.8,11.2,11.6,12.1
47079,9.8,10.9,12.1,13.1,13.2
47081,7.1,7.2,8.5,9.8,10.8
47083,11.2,10.9,10.6,10.7,9.6
47085,6.9,8.6,9.7,11.5,12.4
47087,9.5,9.2,13.1,14.7,15.4
47089,8.5,9,10.9,12.6,12.3
47091,10.8,11.8,13.2,12.1,12.2
47093,5.6,5.6,6,6.5,7.3
47095,12.2,15.5,13.7,11.8,14.3
47097,12.1,12.1,12.7,15.4,16.9
47099,8.5,9.2,10.8,10.8,11
47101,18.1,16.5,17.6,16.9,15.1
47103,6.6,7.1,7.5,7.8,8.4
47105,6.8,9.2,10.1,11,11.4
47107,8.3,8.9,9.5,10,10.4
47109,11.7,13.6,14.7,15.7,15.1
47111,9.4,11.4,10.6,11.9,12.7
47113,8.3,10.8,11.9,11.6,12.5
47115,8.9,9.5,8.9,9.1,9
47117,9.2,10.5,10.7,12,12.5
47119,7.7,7.9,7.8,8.7,9.7
47121,10.2,13.4,16.3,15.8,17.5
47123,11.3,11.3,12.1,12.8,14.8
47125,7.5,8.6,9.7,9.9,10.3
47127,5.7,10.5,10.8,13.6,10.3
47129,7,8.3,8.1,8.6,9
47131,6.7,6.9,8.5,11,13
47133,6.4,6.5,7.6,9.4,10.3
47135,7.3,11.5,14.4,15.4,13
47137,5.8,6.5,6.1,6.9,7.2
47139,9.7,12.3,13.1,14.3,12.6
47141,6.1,6.7,8.1,9,10
47143,12,13.9,14.3,13.8,14.6
47145,7.5,8.4,9,9.9,10.8
47147,7,7.1,7.7,9,9.4
47149,6.7,7.9,8.4,8.6,8.8
47151,11.1,12.4,12.2,15.4,15.4
47153,8.2,10.5,10.1,11.9,13.1
47155,6.1,7.3,8.4,9,9.3
47157,9.7,10.4,10.9,11.3,11.9
47159,6.3,8.2,9.1,9.4,9.6
47161,9.4,12.4,12,12.5,12.6
47163,7,7.8,8.1,8.7,9.5
47165,7.6,7.8,7.7,7.4,7.5
47167,9.6,11,12,13.2,12.8
47169,9.5,7.9,8.9,11.2,12.1
47171,7.6,5.3,6.4,6.8,8.4
47173,5.5,7.6,8.6,9.9,11.1
47175,5.7,7.7,7.3,7.8,8.1
47177,7.9,8.2,8.7,9.9,9.8
47179,6.7,6.7,6.8,7.2,7.2
47181,12,12.2,14,13.5,13.4
47183,8.1,9.5,11.7,12.9,14.3
47185,9,9.5,10.5,11.3,12.8
47187,4,4.6,5.1,5,5.1
47189,5.3,6.4,7.3,7.4,8
48001,7.8,7,7.4,7,7.3
48003,4.8,5.6,4.9,5.3,5.9
48005,6.7,6.2,6.9,7.9,8.5
48007,8,6.8,6.4,7.7,7.3
48009,2.8,3,2.7,2.8,3.4
48011,1.9,2.8,3.2,4.8,4
48013,8.8,9.5,10.1,10.2,8.9
48015,4.6,5.5,5.7,7.7,8.4
48017,1.8,4,6.2,10.5,8.1
48019,5.4,4.9,6.4,7.1,6.6
48021,7.3,6.5,7.7,7.7,9.4
48023,5.1,6.7,4.9,2.8,2.2
48025,9.2,9,8.7,9.4,9
48027,7.9,7.6,8.3,8.7,9.5
48029,6.5,6.9,7.3,7.8,8.2
48031,5,5.7,6.2,8.2,8.7
48033,6.9,3.2,2.3,3.5,3.4
48035,8.3,7.9,8.7,9.8,9.8
48037,8.9,7.9,9.2,9.5,9.4
48039,5.4,5.5,5.7,6.4,6.4
48041,6.7,6.4,7,7.9,8.1
48043,6,5.5,3.7,2.3,4.8
48045,3.9,7.1,7.2,3.2,4.5
48047,5.5,8.1,11.5,16.2,11.9
48049,4,3.6,3.5,3.6,4.1
48051,7.7,6.4,6,6.1,8.4
48053,5.2,5.3,5.6,6.2,6.2
48055,9.6,10.8,11,10.8,8.5
48057,6.7,7.9,10.9,11.6,10.5
48059,5,5.3,6,6.6,6.5
48061,7.4,7.4,8,9.3,10.7
48063,7.5,8.2,8.1,9.2,11.1
48065,4.1,2.8,2.4,2,2.2
48067,7.7,8.5,8.9,11.1,11.6
48069,4.5,5.1,4.3,4.1,6.1
48071,4.8,6.2,5.6,6.9,7.5
48073,5,5.6,6.1,6.5,7.3
48075,2.3,2.5,2.9,3.9,6
48077,5.4,5.8,5.5,6,5.5
48079,5,8.4,10.6,11.2,13.6
48081,9.2,9.4,7.1,5,5.7
48083,3.7,5,6.1,5.8,6.1
48085,4.7,5,5.4,5.5,5.7
48087,5.5,3.6,3.4,4.5,4.4
48089,5.1,4.8,5.4,4.9,5.3
48091,5.2,5.7,6,6.3,6.4
48093,3.3,5.1,5,6.7,7.6
48095,4.3,4,3.9,6.8,5.9
48097,6.1,7.2,7.2,8.6,9.1
48099,8.9,8.3,9.3,8.8,9.8
48101,2.5,1.4,2,1.8,3.5
48103,3.7,6.4,9.1,8.4,10
48105,5.2,9.4,10.8,7.4,7.6
48107,2.5,2.7,4.8,6.5,10.2
48109,11.9,14.8,15,10.8,11.9
48111,5.5,3.7,4,3,4.8
48113,7.6,7.8,8.2,8.7,9
48115,6.2,5.6,7.2,7.2,9.5
48117,5.6,6.4,6.8,5.7,4.4
48119,4.4,6,6.4,9.3,12
48121,6.1,6.2,6.5,6.6,6.8
48123,4.2,4.7,4.3,5.3,5.6
48125,1.9,1.4,3.7,5.4,8.2
48127,10.5,10.2,11,10.3,13.9
48129,1.7,2.1,2.4,2.3,3.9
48131,10.9,7.8,8.1,7.9,11.2
48133,6.3,5.4,4.9,4.3,4.1
48135,5.3,5.8,5.7,5.7,6.2
48137,1.2,7.7,9.5,11.4,9
48139,6.9,6.6,6.9,7.3,8.1
48141,7.5,7.5,7.6,8.2,9
48143,6.5,6,4.9,5.1,6
48145,5.9,7.9,7.8,7.8,8.1
48147,8.4,7.4,7.5,7.7,8
48149,3,2.9,2.6,2.6,2.7
48151,5.6,5.6,5.5,7.3,5.6
48153,3.8,3.5,4.7,4,5.1
48155,11.9,12.3,15.8,16.4,15.8
48157,5.6,5.1,5.1,5.4,5.6
48159,10.4,10.6,7.8,5.6,5
48161,6.3,6.5,7.4,5.8,5.3
48163,11.1,9.8,9.5,7.9,7.6
