fips,unemploymentRate2009,unemploymentRate2010,unemploymentRate2011,unemploymentRate2012,unemploymentRate2013
48165,4.5,4.6,3.3,4.8,5.8
48167,6.8,6.9,7.7,8.1,8.8
48169,1.7,3.6,2.4,2.5,1.5
48171,3,2.5,3.8,4.9,5.7
48173,0,0,0,1.5,1.9
48175,1.7,1.8,3.1,4.8,4.8
48177,9.2,8.8,9.8,10,9.6
48179,7.9,7.9,8.1,7.9,8
48181,7.2,7.5,7.9,9,9.6
48183,7.1,7.4,6.8,7.4,7.1
48185,5.2,6,7.3,6.8,9
48187,6.2,6.3,6.1,6.8,7.2
48189,4.6,5.7,6.6,7.1,7.4
48191,8.2,8,8.4,7.1,10.2
48193,4.9,5.8,6,7,7
48195,6.2,3.6,3.1,2.6,2.1
48197,9,14.3,13.6,11.6,12.7
48199,6.4,6.1,6.8,6.8,7
48201,7.1,7.3,7.6,8.2,8.6
48203,8.7,7.9,6.6,8,9.6
48205,1.8,2.2,2.5,2.6,2.1
48207,9.6,13,10.7,8.3,7.5
48209,7.5,6.5,7,7.5,7.5
48211,0.8,1.3,0.9,1.4,3.3
48213,7.8,8.2,8.3,9.1,9.8
48215,9.7,9.9,10.1,10.6,10.8
48217,6,6.7,6.9,8.1,9
48219,6.5,6.2,6,6.1,6.8
48221,5.9,4.9,6.5,7.1,7.5
48223,6.9,7,7.9,7.8,8.4
48225,11.2,9.1,7.6,7.2,9.8
48227,7.1,7.5,8.1,7,7.9
48229,11,11.6,9.3,8.5,8.2
48231,7.9,8.7,9.4,11.8,12.7
48233,5.2,7.5,7.7,7.5,7.9
48235,1.8,3.4,4.5,4.2,4.5
48237,4.8,5.5,5.9,6.6,6
48239,6.4,5.3,5.5,4.9,4.7
48241,6.7,7.3,7.6,9.6,12.1
48243,6.3,4.8,6.6,5.8,4.6
48245,8,8.9,9.5,10,10.7
48247,11.4,14.7,12.2,9,11.7
48249,6.7,6.6,7.6,7.1,8
48251,7.8,7.2,7.1,8,8.4
48253,4.6,7.7,6.7,7.4,8.2
48255,3,3.2,4.3,5.7,6.5
48257,7.6,7.7,8.7,9,9.1
48259,3.8,4.4,4.1,4,4.2
48261,21.6,0,0,0,0
48263,1.5,2.7,4,2.8,3.1
48265,5,6,5.4,6.8,8.3
48267,3.1,2.5,4.1,5.2,6.9
48269,0,0,2.2,3.3,5.4
48271,7.2,15.3,10.9,12.2,13.3
48273,9.3,9.3,11.1,10,10.5
48275,5.4,5.1,6.3,5.8,5.8
48277,6.8,6.8,6.8,7,7.5
48279,7.4,8.1,8.3,9.1,9.8
48281,8.6,8.4,8.4,8.6,8.8
48283,9.2,10.6,8.3,9.4,11.2
48285,4.2,6.3,6.1,6.7,6.9
48287,5.4,5.1,4.9,5.8,5.9
48289,6.8,5.4,5.5,6.8,7.3
48291,7.9,9,10.4,11.8,12.6
48293,3.5,4,5.1,5.8,6.8
48295,1.1,1.8,1.8,3.3,4
48297,3.1,3.3,4.4,4.7,5.9
48299,4.3,4.6,4.8,5.1,6.1
48301,0,0,6.7,8.5,10
48303,6.2,6,6.2,6.5,7
48305,1.2,1.6,2.9,5.2,6.1
48307,3.6,5.9,3.4,3.5,5.8
48309,7.4,7.2,7.2,7.4,7.5
48311,7.4,7.1,7.4,0.7,2.4
48313,8.5,6,6.6,6.3,6.9
48315,8,11,8.9,8.6,8.1
48317,2.5,3.6,4.7,6.3,7
48319,2,3.7,6.5,6,6
48321,10.2,10.5,10.2,9.8,7.7
48323,10.4,11.3,11.9,10.8,12.3
48325,8.6,8.6,8.4,8.5,7.6
48327,5.5,7.4,9.3,9.7,9.5
48329,3.5,4,4,4.1,4.3
48331,7.4,5.6,5.9,9.1,11.2
48333,5.3,5.5,6.5,7.6,4.3
48335,3.8,3.9,5.7,5.7,7.3
48337,6.1,6.8,7.1,6.7,7.4
48339,6,6.1,6.6,6.8,7.1
48341,5.8,5,5.4,5.5,5.1
48343,6.6,6.9,9.6,10.7,12.4
48345,4.1,2.5,7.5,8.3,10.3
48347,7,7.3,7.3,7.9,8.1
48349,9.4,8,8.5,8.4,10.2
48351,8.7,10.6,10.9,10.9,12.9
48353,6.3,6.9,8.4,7.4,8.9
48355,7.5,7.9,8,8,8.1
48357,7.8,8.3,8.4,7.4,8.6
48359,2.1,3.7,6.6,6.3,8.4
48361,7.7,7.4,7.2,8.8,9.3
48363,7.1,7.9,8.3,7.5,7.6
48365,5.6,5.6,6.6,6.7,6.4
48367,6.5,6.1,6,6.4,7.2
48369,2.9,3.2,3.3,3.5,5.3
48371,3.2,4.4,3.1,3.3,4
48373,9.9,9.1,10.3,12.5,13.8
48375,6.7,6.4,6.3,6,5.9
48377,10.2,13.8,11.4,8.8,10.7
48379,8.6,6.7,8.2,9.5,8.9
48381,4,4.1,4.4,4.1,4.4
48383,1,0.3,0.4,1.2,2.9
48385,8.7,8.9,14.4,11.3,14.9
48387,7,8.6,6.6,9,9.3
48389,7,11.2,11.2,11.1,10.4
48391,6.1,7.2,8.6,6.9,6.1
48393,6.7,4.1,4,4.5,4
48395,6.9,7.9,8.8,9.1,11
48397,5,5.7,5.7,6,7.4
48399,3.7,3.8,1.9,2.4,3
48401,4.6,5,4.8,5.5,6.4
48403,10.2,10.2,9.9,12.2,13.7
48405,9.3,10.5,12.2,10.8,14.2
48407,11.9,10.9,12.9,14.2,13.4
48409,6.8,7.5,7.6,8,7.9
48411,9.4,9.4,6.5,6,6.7
48413,2.2,4,3.5,5,4.7
48415,4.4,5.6,4.7,4.2,4.1
48417,2.9,4.8,4.4,3.9,4.3
48419,7.7,7.3,7.3,8.1,7.6
48421,4.7,6.4,7,6.8,7.1
48423,7.1,7.2,7.5,7.8,8.1
48425,1.9,1.4,2.9,1.9,2.6
48427,9.6,9.7,10.3,12.5,13
48429,3.1,3.2,3.4,4.2,5
48431,0,0,0,0,0.5
48433,3.1,2.7,4.6,6.6,7.2
48435,2.9,1.6,2.6,1.5,1.9
48437,7.6,7.8,9.4,10.7,10.8
48439,6.8,7.4,7.8,8.2,8.4
48441,4.8,5.4,5.3,6.2,6.6
48443,0.3,0,0,0,0
48445,8.3,6.9,7,5.9,7.1
48447,2.3,4.4,1.3,0.7,1.2
48449,6.8,7.5,7.2,7.4,7.7
48451,5.8,6.6,6.8,7.1,7.1
48453,6,6.4,6.9,7.3,7.4
48455,6.5,6.3,5.4,7.7,9.1
48457,8.1,9,10,11.3,12.7
48459,6.2,6.8,7,7.4,8.9
48461,0.9,1.7,1.3,3.3,3.2
48463,7.1,8.1,9.7,10.9,10.6
48465,8.5,8.8,8.8,10,10.3
48467,6.8,6.7,6.9,7.2,7
48469,6.7,7,7.3,7.4,7.6
48471,8.7,7.1,4.7,5.3,5.3
48473,7.6,6.9,6.3,7.6,9.4
48475,4.8,4.7,5.5,5,4.6
48477,5.9,4.7,4.9,4.2,4.4
48479,7.7,7.5,7.1,6.9,6.9
48481,5.2,6,6.4,7.1,7.2
48483,3.6,4.7,5.3,4.6,4.7
48485,5.6,5.8,5.6,6.1,6.7
48487,7.6,4.9,4.7,4.6,5.4
48489,6.4,7.4,7.5,8.2,8.1
48491,6.3,6.5,7,7.3,7.5
48493,6.9,5.6,5.4,5.5,5.5
48495,6.1,6.6,5.9,3.3,3.5
48497,7.1,8.1,8.9,10.2,10.7
48499,9.8,7.9,7.4,8.2,9.1
48501,7.4,7.2,6.2,9.5,8.1
48503,3.5,4.3,5.6,4.5,5.9
48505,7.2,7.2,7.7,6.7,8.2
48507,10.5,9.8,9.9,11.1,12.2
49001,4.7,8.8,10.2,10.7,10.6
49003,4.5,4.5,5.7,5.8,6.5
49005,5.7,5.5,6.3,6.9,7.2
49007,7.8,7.4,7.5,9.5,8.8
49009,1.7,2.5,2.7,7.8,7.8
49011,4.4,4.7,5,5,5.1
49013,3.6,4.1,5.2,5.6,4.5
49015,3.2,3.4,5.4,5.6,6.1
49017,3.2,1.9,3.3,5.3,6.9
49019,6.1,5.9,8.4,7.1,7
49021,6.6,8.9,11.3,13.1,13.7
49023,5.6,6.2,6.3,7.5,5.8
49025,3,4.6,5.5,5.8,5.9
49027,5,7,7,6.9,5.8
49029,3,4.3,6.7,5.8,5.3
49031,4.1,5.3,8.6,10.3,9.4
49033,1.6,2.7,4.2,6.7,8.3
49035,5.1,6,6.7,7.3,7.6
49037,8.5,6.4,8.4,6.4,8.9
49039,5.2,7,9.3,8.8,9.6
49041,4.5,4.6,5.3,6,6.2
49043,3.4,4.6,4.9,5,5.3
49045,5.1,5.4,5.8,6.9,6.8
49047,5,5.2,5.3,6.6,6.3
49049,5.2,5.6,6.1,6.9,7.2
49051,3.1,4,4.7,5,6.1
49053,5.4,7,8.7,9.9,10.2
49055,3.6,3.6,4.1,3.9,3.5
49057,6.3,7.1,7.5,7.6,7.9
50001,4.5,5.6,6.2,6.9,7.3
50003,5.2,6,6.7,7,7.9
50005,6.8,6.6,6.6,7.7,8.3
50007,5,5,5.4,5.7,6.1
50009,7.2,8.3,9.3,10.7,11.4
50011,6.2,6.2,6.7,6.6,6.4
50013,6.8,5.5,6.8,7.5,7.7
50015,6.2,5.2,4.9,4.8,4.5
50017,6.2,6,6.3,6.2,6.6
50019,6.4,7.2,7.6,7.7,7.2
50021,7.1,7.7,8.5,8.5,8.7
50023,4.9,5.5,5.2,5.9,5.8
50025,5.2,6.3,7.1,6.9,7
50027,5.4,5.5,6.4,5.9,6.3
51001,8.9,9.2,7.6,7,6.4
51003,3.6,4.2,4.3,4.4,4.5
51005,4.6,6.2,7.3,5.8,7.1
51007,7.6,7,7.6,8,7.2
51009,4.1,5.7,7.5,7.7,7.5
51011,8.6,7.7,9.4,8.3,7.4
51013,3.1,3.2,3.4,3.6,3.9
51015,3.8,4.6,4.8,4.8,5.6
51017,2.9,2.7,2.2,3.1,1.6
51019,3.4,5,6,6.3,6.9
51021,4.6,5.6,5.1,8.2,8.1
51023,3.5,3.8,4.4,5,5.5
51025,10.5,8.4,11.8,11.1,11.6
51027,7.9,12.8,9.5,10.4,11.4
51029,3.4,6,8.1,7.4,10.8
51031,5.4,5.9,7,7.5,7.7
51033,5.8,8.5,10.6,10.9,12.3
51035,7.3,8.4,8.5,9.4,8.3
51036,6.4,8.4,8.3,8.6,8.1
51037,9.1,10.5,8.8,8.4,7.1
51041,4.7,5.5,6,6.9,7.4
51043,4,4.2,4.8,5.9,6.3
51045,0.7,1.9,1.9,4.3,6
51047,4.5,5.6,6.2,6.5,6.9
51049,6.9,7.6,9.3,9.1,9.2
51051,10.2,9.4,9.8,10.1,10
51053,6.2,7.5,9.5,10,10.1
51057,4.2,4.9,6.4,7.5,7
51059,3.9,4.3,4.7,5,5.2
51061,4.2,4.7,5.5,5.9,6.4
51063,7.9,6.6,6,7,8.2
51065,5,4.7,5.5,6,5
51067,6.7,7.5,7.7,8.8,8.3
51069,4.5,5.2,5.5,6,7
51071,9.3,6.4,7.6,6.8,6.7
51073,3.1,4.1,5.2,6.4,5.8
51075,5.1,4.6,4.2,5.5,5.6
51077,5.9,5.8,5,6.8,8.4
51079,4.1,4.3,4.7,4.5,6
51081,8,10,8.5,10.5,8.7
51083,8.5,9.2,10.6,9.6,9.8
51085,3.5,3.8,4.3,5,5.3
51087,5.7,6.6,7,7.7,7.9
51089,8.5,11,12.3,12.5,13.1
51091,0.2,0.6,0.9,1.7,2.3
51093,4.2,4.9,6.3,7.7,7.7
51095,3.4,3.9,4.6,5.8,6.4
51097,5.8,4.9,5.5,5.7,6.1
51099,5,5.6,5.7,6.7,7.3
51101,4.4,5.2,6.7,6.3,5.8
51103,6.8,5.7,7.6,8.1,8.5
51105,7.6,6.7,7.9,9.1,11.2
51107,3.6,3.8,4.3,4.4,4.5
51109,5.1,5.9,5.5,6.2,8.2
51111,10.7,9.9,8.3,9.8,9.9
51113,4,6,5.9,7.7,7.2
51115,3.9,4.8,5.8,4.9,5.7
51117,7.4,9.3,8.8,9.3,9.6
51119,3.3,2.7,4.1,5.4,6.6
51121,6.4,6.4,6.4,6.2,6.3
51125,5.5,4.8,5.7,6.7,9.1
51127,5.2,6.1,7.7,8.7,8.6
51131,5.7,5.6,8.5,8.8,11.3
51133,2.9,2.9,5.2,9.6,9.8
51135,9.1,8.8,8.6,12.9,13.2
51137,5.2,8,9.2,9.8,9.6
51139,7,9,9.8,10,11.4
51141,9.7,11.7,11.4,11.5,10.9
51143,8.1,9.4,10,8.8,9.3
51145,3.1,3.2,4.2,4.7,6.4
51147,5.5,6.6,7.6,10,8.4
51149,8.6,7.4,8,9.8,10.9
51153,4.4,4.9,5.4,5.7,6.4
51155,8.5,9.2,10,9.6,9
51157,2.1,3.6,3.5,4.4,4.2
51159,2.8,3.1,4.6,6.4,10.5
51161,3.6,4,4.6,4.7,5.6
51163,3.7,4.4,4.2,4.4,3.4
51165,3.3,4.1,4.7,5.5,5.9
51167,6.2,5.8,7.6,8.2,7.9
51169,7.8,6.4,6.9,8.5,9.5
51171,4.8,5.4,5.7,5,5.7
51173,5.9,6.7,7,7.5,8.1
51175,6.1,4.8,6.4,7.6,6.9
51177,5.9,6.4,6.9,7.1,7
51179,5,5.6,6.2,6.7,6.6
51181,9.1,9.4,10,9.5,11
51183,9.6,10.9,9.5,10.5,6.5
51185,6.5,7.3,8.1,7.5,8.6
51187,4.9,5.9,5.9,7.4,8.2
51191,5.5,6.5,6.1,6.4,7.1
51193,9.4,8.2,9.9,11.5,10.8
51195,7.1,8.3,8.5,10.4,10.7
51197,6.1,8.1,9.3,9.3,9.8
51199,3.2,3.8,4.5,4.6,5.1
51510,4.3,3.9,4.5,5.1,5
51515,3.7,3.4,7.1,6.3,6.6
51520,9.6,10.5,11.5,12.8,12.7
51530,6.9,8.1,7.7,6.7,7.9
51540,4.9,4.5,5.7,6.4,5.7
51550,5.1,4.9,6,6.6,7.5
51570,6.6,6.4,7.6,7.5,8.3
51580,8.5,4.5,4.9,5.2,5.8
51590,12.7,12.8,13.8,15.5,15.6
51595,10.4,11.9,14.1,18.9,18.6
51600,4.1,4.7,4.4,5.4,5.7
51610,4.5,6.1,6.3,5.7,4.9
51620,9.1,12.4,13.8,13.7,12.3
51630,6.3,10.3,9.7,10.5,11
51640,7,8.5,3.8,7,7.4
51650,7.9,7.9,8.3,9.7,10.7
51660,6.7,6.7,6.5,6.8,7.6
51670,13.1,14.6,17.5,17.9,16.5
51678,1.8,1.4,1.7,2.9,3.7
51680,8.8,9.9,10.4,10.6,11.7
51683,5.6,6.5,7.3,7.5,7.2
51685,4,4,4.9,4.3,4.5
51690,12.6,11.8,12.9,15.7,14
51700,7.1,7.9,8.8,9.2,9.8
51710,8.6,9.6,10.4,11.6,11.9
51720,1.9,2.4,5.5,5.6,8
51730,13,14.2,14,16.6,16.6
51735,5.1,3.8,4.7,4.5,4.4
51740,8.1,7.4,8.2,9.8,10.6
51750,13,11.3,9.8,10.3,8.6
51760,10.2,10.5,11,11,11.3
51770,6.8,6.7,7.1,7.7,8.5
51775,4.8,6.6,6.9,7.8,7.2
51790,4.7,5.3,5.8,5.8,7.2
51800,6.1,6.6,7.3,7.3,8.6
51810,4.8,5.3,5.8,6.3,6.5
51820,8,10.8,9.9,7.9,8.6
51830,7.9,6.1,6.5,8,8.4
51840,5.7,6.8,8.8,8.2,7.2
53001,10.1,10.7,13.6,12.3,12.5
53003,5.4,5.2,6.4,6.9,8.1
53005,6.7,6.3,6.3,6.7,7.3
53007,6.6,6.7,7.6,8.3,8.7
53009,7,7.2,8.2,10,11
53011,8.7,9.4,10.3,10.9,11.2
53013,11.6,10,10.3,7.3,7.5
53015,8.8,11.1,11.6,13,13.2
53017,7,7.3,7.7,8.5,8.3
53019,15,12.7,13,13.7,14.3
53021,8.2,8.1,7.3,8.4,8.9
53023,10.4,5.2,5.2,7.3,7.3
53025,10.2,10.1,11.2,12,12.5
53027,10.9,11.6,13.5,15,16.1
53029,6.6,6.5,8.3,9.1,9.6
53031,8.2,7.7,9.1,10,11.3
53033,5.7,6.2,6.9,7.3,7.7
53035,7.6,8.5,8.9,9.6,9.6
53037,6.9,7.9,8.8,9.9,10.2
53039,8.3,6.5,8.6,8.2,10
53041,9.1,9.3,11.8,12.6,13.5
53043,4.5,5.2,6.8,5.1,5.4
53045,10.7,11.7,13.1,13.9,14.4
53047,8.7,8.8,9.2,10.8,11.1
53049,6.3,6.6,8.5,9.1,9.6
53051,9.7,8.3,10,11,12.9
53053,7.7,8.4,9.6,10.3,10.9
53055,2.4,3.1,3.8,5.3,6.2
53057,5.7,6.4,8.2,8.8,9.8
53059,6.8,8.6,7.7,8.2,11.1
53061,6.1,7.2,8.2,8.6,9.3
53063,7.4,8.1,9,9.6,10
53065,11.2,10.4,10.2,11,11.4
53067,6.8,7.2,7.6,8.6,9.4
53069,9,10.3,14.9,12.6,13.3
53071,7.3,7,6.5,6,7.3
53073,7.5,8.2,8.7,9.2,9.4
53075,5.8,5.8,5,6.3,6.1
53077,10.2,10.8,10.4,10.8,11
54001,7.5,6.1,8.3,7.9,8
54003,7,8.6,10.1,11.1,11.9
54005,6.5,6.7,7.5,7.7,10.3
54007,9.3,10.5,10,10.3,13.5
54009,8.3,8.7,10,10.5,10.1
54011,6.6,6.6,7,7.3,7.8
54013,5.3,8,10.2,12.9,16.2
54015,9.8,8.2,7.6,7.9,8.8
54017,5.6,6.3,6,6.5,8.4
54019,6.8,8.1,8.1,8.8,10.3
54021,13.7,9,4.7,7.4,8.9
54023,3,3.8,2.9,5.3,7.2
54025,6.7,7.1,7.8,7.5,7.5
54027,6.6,7.1,7.1,9,10
54029,8.4,9.5,9.8,9.4,10
54031,5,7.1,8.6,10.7,10.6
54033,6.3,7,7.4,6.9,7.2
54035,6.7,8.5,8.5,8.8,8.3
54037,5.1,6.1,7.4,8.1,9
54039,7,6.8,7.3,7.4,7.4
54041,8.6,6.2,5.4,5.7,7.1
54043,8.5,9.1,9.9,9.4,9.4
54045,9.2,9.1,9.8,8.8,10.3
54047,6.1,5.7,9.2,10.3,12.1
54049,6,5.8,4.9,5.4,5.3
54051,8.8,9.6,9.9,9.4,8.2
54053,10.4,9.8,8.6,9.3,8.6
54055,5.8,6.6,6.4,6,6.6
54057,6.7,7.8,8.3,10.9,11.7
54059,7.3,9.9,11.5,10.9,10.2
54061,5.5,5.3,5.4,6.2,5.9
54063,8.1,8.2,8.2,8.5,9.2
54065,8.1,11.9,12.1,13.2,16.2
54067,6,7.7,8.8,8.7,8.3
54069,6.9,6.8,6,6.5,6.5
54071,2,3.3,3.6,2.2,3.1
54073,8.1,10,14,11.1,8.1
54075,5.7,6.7,6.4,5.8,8.1
54077,5.6,6.1,6.8,6.7,7.8
54079,4,3.8,4.3,4.4,4.9
54081,6,6.5,6.1,6,6.7
54083,6.5,6.7,8.2,8.2,8.3
54085,6,8.2,9.7,8.1,10.8
54087,7.5,8.4,6.9,9.2,10.5
54089,3.9,4.7,5.8,4.6,7.9
54091,7.4,7.2,6.9,8.4,9.2
54093,5,4.9,3.3,4.6,6.3
54095,11.8,11.3,11,11.6,12.6
54097,6.3,6.1,6,6.7,6.4
54099,6.9,6.9,7.6,7.5,9
54101,8.4,10.2,11.9,12.1,13.9
54103,8.3,6.9,5.8,7.5,8.5
54105,15.8,12.7,16.6,15.1,17.1
54107,7.4,7.8,8.3,8.8,9.8
54109,4.4,5.3,4.6,5.8,6.5
55001,8,8.4,9.3,10.6,11.5
55003,8.8,9.1,9.6,9,8.8
55005,6.9,6.8,7.1,8,7.8
55007,7.6,6.8,8.1,8.9,8.9
55009,6,6.3,6.7,6.9,7.4
55011,4.7,4.6,4.9,4.4,5.4
55013,7.3,10.2,10,10.9,11
55015,4.6,4.3,5.1,5.2,4.8
55017,5.9,7,7.6,7.3,7.6
55019,5.4,5.7,6,6.1,6.1
55021,4.2,4.9,5.8,5.9,6.2
55023,4.7,5.5,6.2,6.9,7.4
55025,4.7,5,5.4,5.5,5.7
55027,5.2,6.3,7.1,7.2,8
55029,6.1,6.3,6.6,6.9,7.3
55031,6,6.3,6.9,7.3,8.4
55033,7.3,7.7,7.2,6.8,7.7
55035,5.8,5.6,6.1,6.2,6.3
55037,5.7,5.5,5.9,5.7,7.2
55039,5.4,6.6,6.7,7.1,7
55041,9,8.9,8,8.2,9.3
55043,4.2,4.4,4.6,4.5,4.8
55045,4.6,5.4,5.9,5.5,5.6
55047,5.2,5.6,5.7,6.9,6.9
55049,5.1,4.9,4.9,5.3,5.4
55051,7.9,8.1,9.1,7.8,9
55053,6.3,4.7,5.5,5.9,6.1
55055,5.6,6.5,7.1,7.1,7.2
55057,6.6,8.1,8.5,9.2,10
55059,7.7,8.4,9.4,10.2,11.2
55061,4.6,4.5,4.9,5.1,6.3
55063,5.2,5.2,5.9,5.7,5.9
55065,3,3.6,4,4.1,4.4
55067,7.6,7.5,7.6,7.9,8
55069,5.6,5.2,6.1,6.8,7.7
55071,6.4,7,7.4,7.5,7.8
55073,5.6,6.5,6.7,7.3,7.2
55075,6.9,7.8,8.5,9.1,9.8
55077,8.2,9.1,9.5,9.8,9.3
55078,21.8,21.4,18.1,19.5,20.4
55079,8.9,9.3,10,10.6,11.2
55081,4.4,4.7,5.4,6,6.3
55083,6.2,7.5,7.1,7.1,7.7
55085,5.1,5.5,6.3,7.2,7.5
55087,5.4,5.7,5.6,5.5,5.5
55089,4.2,4.6,5.5,6,5.8
55091,5.3,5.8,6.3,6.4,6.3
55093,4.9,5.6,5.6,5.4,5
55095,6.4,7.3,7.8,8.4,8.8
55097,5.7,6.1,6.7,7.5,8.1
55099,6.5,6.8,7,6.7,6.3
55101,6.9,8,8.7,9.7,10.3
55103,5.5,5.5,5.5,5.2,6
55105,7.6,9,9.5,10.1,10.3
55107,5.7,7.3,8.3,8.9,9.3
55109,4.9,6.2,6.5,6.7,6.8
55111,5.3,5.4,6.1,6.4,6.9
55113,8.9,8.7,9.1,9.4,9.4
55115,6.4,7.5,8,7.9,7.8
55117,5.3,5.8,6.5,6.9,7.1
55119,6.3,7.1,7.9,7.9,7.7
55121,4.2,5.3,5.7,5.7,5.6
55123,4.5,5.1,5.8,5.6,5.5
55125,7.1,8.9,9.2,9.4,9.8
55127,6.3,6.9,7,7.8,8.4
55129,5.7,7.2,7.6,7.7,8.1
55131,4.8,5.3,5.8,5.9,6.2
55133,4.1,4.8,5.3,5.5,5.7
55135,6.5,7.1,7.8,7.8,7.7
55137,7.6,7.9,8.6,9.1,8.4
55139,5.5,6,5.9,6.4,6.5
55141,5.9,6.4,6.9,6.9,7.4
56001,3.9,3.6,4.4,4.5,4.9
56003,6.4,4.7,5.4,5.8,5.6
56005,4,3.5,3.5,3.8,4.1
56007,5,4.7,4.6,5,4.8
56009,4,4.2,4.3,4.3,4.6
56011,0.9,1.6,1.8,2.8,3.7
56013,6.6,7,7.7,9.4,9.9
56015,4.6,3.1,3,4.4,5.2
56017,2,1.6,2.4,2.4,3.2
56019,1.7,2.7,3,2,1.7
56021,5.2,5.1,4.8,5.1,5.7
56023,4.3,5.8,7.5,5.8,9.1
56025,4.7,4.5,5.1,5.5,5.8
56027,1.3,2.5,3.8,5.1,3.8
56029,4.4,4.1,3.4,4,3.8
56031,4.9,4.4,2.4,2,2.5
56033,3.2,3,3.3,3.5,4.5
56035,7.8,4,5.7,5.3,4.9
56037,3.8,4.7,5.3,5.7,6.4
56039,3.1,4,3.6,5.3,4
56041,4.8,5.8,5.9,5.6,6
56043,3.3,4.4,4.4,5.9,5.3
56045,4.3,2.3,3.3,4.8,4.1
